"","sentence_text_new"
"1131","We will promote the highest standards of farm animal welfare."
"1132","We will work to reduce the use of animals in scientific research."
"1133","We will promote responsible pet ownership by introducing effective codes of practice under the Animal Welfare Act, and target irresponsible owners of dangerous dogs."
"1134","To give wildlife greater protection, we will: firmly oppose any resumption of commercial whaling and do all we can to ensure that the international moratorium stays in place"
"1135","press for a total ban on ivory sales and the destruction of existing stockpiles"
"1136","and, promote new green spaces and wildlife corridors to help animals adapt and thrive in the face of climate change."
"1138","Protect habitats. The natural world faces great pressure from development and climate change."
"1139","We will produce a White Paper on protecting the natural environment, including a focus on restoring habitat."
"1140","We will pioneer a new system of conservation credits to protect habitats."
"1141","We will maintain national Green Belt protection, Areas of Outstanding Natural Beauty (AONBs), National Parks, Sites of Special Scientific Interest and other environmental designations which protect the character of our country's landscape."
"1142","In addition, we will: review the governance arrangements for National Parks and AONB s to ensure that they are more accountable to local communities"
"1143","and, work to reduce litter, which spoils too much of our countryside and urban environment."
"1144","Since 1997, the area of new woodland created in England each year has more than halved."
"1145","In addition to ongoing woodland creation, we will launch a national tree planting campaign, planting up to one million new trees in the next Parliament."
"1146","We will tackle illegal logging by: pressing for financial support from within a reformed EU budget to be given to developing countries to halt deforestation"
"1147","pressing for only legally-harvested timber and timber products to be made available on the market"
"1148","and, introducing a new criminal offence under UK law for the import and possession of illegal timber."
"1150","Promote sustainable and productive farming practices. Our farmland is a national resource for future generations and the foundation of our food security."
"1151","We will prevent development on the most fertile farmland, in all but exceptional circumstances."
"1152","To promote sustainable farming practices further, we will: support the Campaign for the Farmed Environment and seek to create a more effective system of environmental stewardship"
"1153","ensure that consumers have the right to choose non-GM foods through clear labelling"
"1154","not permit any commercial planting of GM crops until and unless it has been assessed as safe for people and the environment"
"1155","and, develop a legally-binding protocol covering the separation of GM and non-GM material, including clear industry liability."
"1156","We will negotiate for further reform of the Common Agricultural Policy (CAP) to deliver greater value for money while supporting the sustainability of British farming."
"1157","The new CAP should reflect the importance we attach to the environment, to ensuring food security and to tackling global poverty."
"1158","We advocate the dismantling of market-distorting subsidies at a pace that allows time for British farmers and producers in developing countries to adapt."
"1159","We will minimise and reform on-farm inspections, and abolish the Agricultural Wages Board."
"1160","The most pressing animal health problem in the UK today is bovine tuberculosis (bTB), which has led to the slaughter of over 250,000 cattle since 1997."
"1161","As part of a package of measures, we will introduce a carefully-managed and science-led policy of badger control in areas with high and persistent levels of bTB ."
"1162","Government should take the lead by procuring more sustainably."
"1163","We will ensure that food procured by government departments, and eventually the whole public sector, meets British standards of production, wherever this can be achieved without increasing overall costs."
"1164","We will introduce honesty in food labelling, if necessary through legislation, so consumers can be confident about where their food comes from."
"1165","This will ensure that meat labelled as 'British' is born and bred in Britain, and raised to our high welfare standards."
"1166","And we will promote local food networks so that homes and businesses can obtain supplies of locally-produced food."
"1167","We will ensure a fair market for food suppliers - especially farmers - by reducing the burden of regulation."
"1168","To ensure the grocery supply code of practice is applied fairly, we will introduce an independent supermarket ombudsman."
"1170","Use natural resources responsibly. We will introduce a Responsibility Deal on waste - a voluntary arrangement among producers to cut back on the production of waste and improve its disposal - as we move towards our goal of a zero-waste society."
"1171","Households need new incentives to go green, so we will reward people who do the right thing by encouraging councils to pay people to recycle, while scrapping Labour's plans for new bin taxes on families."
"1172","To help this happen, we will put a floor under the standard rate of landfill tax until 2020 to encourage alternative forms of waste disposal."
"1173","With a rising population and growing strains on our water supply, industry and customers alike need new incentives to conserve water."
"1174","We will reform the water industry, and bring in new measures to encourage businesses and households to value this precious resource more highly, and protect poorer households from excessive rises in water bills."
"1175","To cope with the increased risk of flooding associated with climate change, we will take forward the findings of the Pitt Review to improve our flood defences, prevent unnecessary building in areas of high flood risk, and ensure the country is better equipped when flooding does take place."
"1178","Promote OUR national interest. A stronger Britain in a safer world. A Conservative government will defend our national security and support our brave Armed Forces in everything they do."
"1179","We will promote our national interest with an active foreign policy."
"1180","We will work constructively with the EU, but we will not hand over any more areas of power and we will never join the Euro."
"1181","We will honour our aid commitments and make sure this money works for the poorest nations."
"1182","This country possesses great assets and advantages - a permanent seat on the UN Security Council, a leading role in NATO, a strong relationship with the United States, a major role in the affairs of the EU, and Armed Forces that are the envy of the world."
"1183","We are a global trading nation and home to the world's pre-eminent language."
"1184","But, looking a decade or two ahead, powerful forces of economics and demography elsewhere in the world will make it harder for us to maintain our influence."
"1185","All this in a world that is becoming more dangerous, where threats as diverse as state failure, international terrorism and new forms of warfare are being amplified by the impact of climate change and the spread of nuclear weapons technology."
"1186","In a world of shifting economic power and increased threats, the UK stands to lose a great deal of its ability to shape world affairs unless we act to reverse our declining status."
"1187","We no longer inhabit a world in which foreign and defence issues can be separated from domestically-generated threats."
"1188","Instead, we live in a world in which dangers, events and actions abroad are inter-dependent with threats to our security at home."
"1189","We must meet the threats we face with a concerted response from the state."
"1190","That response cannot just come from how we conduct our foreign affairs, or organise our defence and internal security - it must cut across energy, education, community cohesion, health, technology, international development and the environment too."
"1192","Defend our security. We will create a National Security Council to oversee all aspects of our security, chaired by the Prime Minister."
"1193","We are committed to succeeding in our mission in Afghanistan and will not leave our Forces without the resources they need to fulfil this goal."
"1194","We will repair the Military Covenant with a series of measures to support service personnel, their families and veterans."
"1195","Labour have failed to deliver a unified and coherent approach to national security."
"1196","They have not even kept their promise of a comprehensive National Security Budget."
"1197","Their incompetence places our nation at risk."
"1198","Despite fighting two major wars in the last decade, Labour have cut the target for the trained strength of the Army, shrunk the size of the Navy by a fifth and run down the RAF."
"1199","The men and women of our Armed Forces are the ones charged with protecting our nation's security."
"1200","But Labour's dangerous mismanagement has endangered lives and harmed Britain's capacity to defend itself."
"1201","Labour have been too slow to provide the equipment, such as helicopters, which our Forces on operations have badly needed."
"1202","Our brave men and women, their families, and our veterans deserve the best for putting their lives on the line to protect our liberties."
"1203","We will ensure they get the best."
"1205","A resilient nation. We understand the severity of the threats that exist and will do all we can to make Britain safe."
"1206","We will establish a National Security Council to co-ordinate responses to the dangers we face, which will be chaired by the Prime Minister."
"1207","In addition, we will: create a National Security Adviser and a new National Resilience Team for Homeland Security"
"1208","develop a National Security Strategy and oversee a Strategic Defence and Security Review that implements that strategy"
"1209","and, establish a new Permanent Military Command for Homeland Defence and Security to provide a more structured military contribution to homeland security."
"1210","Terrorism remains a major threat to our country and some of the biggest threats to our security do not come from abroad - they are home grown."
"1211","A Conservative government will ban any organisations which advocate hate or the violent overthrow of our society, such as Hizb-ut-Tahrir, and close down organisations which attempt to fund terrorism from the UK."
"1212","In Northern Ireland, we will continue to give our fullest support to the police and other agencies in their efforts to combat the threat from dissident republican and other terrorist organisations."
"1214","Support our brave Armed Forces. Our mission in Afghanistan is vital to our national security."
"1215","Success in Afghanistan will be achieved when it is a more stable state, able to manage its own security, resist outside interference, and prevent terrorists from using its territory as a safe haven."
"1216","We will always ensure our Forces have the resources they need to carry out their mission properly, and we will press other members of NATO to take their fair share of the military burden."
"1217","The training of Afghanistan's own security forces is key to the success of the mission, and we will continue to make it a priority."
"1218","Our Strategic Defence and Security Review will ensure that resources for our Armed Forces are matched to our foreign policy requirements."
"1219","We support the decision to renew Britain's submarine-based nuclear deterrent, based on the Trident missile system."
"1220","The hopeless mismanagement of defence procurement by this government has wasted billions of taxpayers' money and left our Armed Forces under-equipped and dangerously exposed."
"1221","We will review the structure of the Ministry of Defence to reduce running costs by 25 per cent."
"1222","We will reform the procurement process to ensure the delivery of equipment on time and on budget."
"1223","We will release spending on unnecessary and bureaucratic EU defence initiatives and spend the money on our Armed Forces."
"1224","As part of that process, we will re-evaluate our position with the European Defence Agency."
"1225","Our commitment to look after the Armed Forces and their families - the Military Covenant - has been allowed to fall into disrepair."
"1226","This is one of the most damning failures of Gordon Brown's government."
"1227","We will restore the Military Covenant and ensure that our Armed Forces, their families and veterans are properly taken care of."
"1228","To make that happen, we will: double the operational allowance"
"1229","maximise rest and recuperation leave"
"1230","ensure our servicemen and women are treated in dedicated military wards in hospital"
"1231","change the rules so that service personnel are not locked out of the voting system by rules that Labour have introduced"
"1232","use 'pupil level annual school census' data to include service children within our plans for a pupil premium in schools, ensuring they attract extra funding"
"1233","provide university and further education scholarships for the children of servicemen and women killed while on active duty, backdated to 1990"
"1234","pilot a mental health follow-up service for those who have left the services"
"1235","and, review the rules governing the awarding of medals."
"1237","A liberal Conservative foreign policy. We have great national assets and advantages to help us make the most of the opportunities we face and to deal with challenges."
"1238","We will engage positively with the world to deepen alliances and build new partnerships."
"1239","We will help reform international institutions, help those in need, and play our part in tackling climate change and the proliferation of military nuclear technology."
"1240","A Conservative government's approach to foreign affairs will be based on liberal Conservative principles."
"1241","Liberal, because Britain must be open and engaged with the world, supporting human rights and championing the cause of democracy and the rule of law at every opportunity."
"1242","But Conservative, because our policy must be hard-headed and practical, dealing with the world as it is and not as we wish it were."
"1243","Our approach to foreign affairs is based on a belief in freedom, human rights and democracy."
"1244","We are sceptical about grand utopian schemes to remake the world."
"1245","We will work patiently with the grain of other societies, but we will always support liberal values because they provide the foundations for stability and prosperity."
"1246","Protecting Britain's enlightened national interest requires global engagement."
"1247","We will be safer if our values are strongly upheld and widely respected in the world."
"1248","Our national identity is bound up in our historic global role as an outward-looking nation, giving generously to developing countries, and providing a safe haven to genuine refugees."
"1249","It is not in our character to have a foreign policy without a conscience or to turn our back on the millions who live in poverty and conflict."
"1251","Promote our enlightened national interest. A Conservative government will champion a distinctive British foreign policy."
"1252","We will renew and reinforce our engagement with the rest of the world and build up British influence by deepening our alliances beyond Europe and the United States, not only diplomatically but in culture, education, commerce and security."
"1253","A Conservative government will always speak up for freedom and human rights."
"1254","Torture is unacceptable and abhorrent, and we will never condone it."
"1255","We will support humanitarian intervention when it is practical and necessary, while working with other countries to prevent conflict arising."
"1256","Promoting Britain's interests and values means developing and strengthening our alliances and reforming international institutions."
"1257","To achieve these goals, we will: work to establish a new special relationship with India, the world's largest democracy"
"1258","seek closer engagement with China while standing firm on human rights"
"1259","elevate our relationships with many friendly nations, including in the Middle East, as well as North Africa, South Asia and Latin America"
"1260","press to keep the EU's doors open to those countries, including Turkey, that wish to join, conditional on the rigorous application of the accession criteria"
"1261","support permanent seats on the United Nations Security Council for Japan, India, Germany, Brazil and African representation"
"1262","and, strengthen the Commonwealth as a focus for promoting democratic values and development."
"1263","We will work with our allies across the world to prevent conflict and secure peace."
"1264","We will maintain a strong, close and frank relationship with the United States."
"1265","We will work closely with other European countries to establish a common approach to common problems, such as climate change."
"1266","We will be committed to NATO as the ultimate guarantor of Europe's security."
"1267","To ensure our global security further, we will: work towards greater stability in Afghanistan and Pakistan"
"1268","support concerted international efforts to prevent Iran from obtaining a nuclear weapon"
"1269","support a two-state solution to the Middle East Peace Process"
"1270","promote stability in the Western Balkans"
"1271","always be ready to assist Cypriots in their efforts to agree a just, balanced and lasting settlement to reunite their island"
"1272","and, play our part in efforts to make the world safer from the dangers of nuclear weapons and nuclear proliferation."
"1274","An open and democratic Europe. We will be positive members of the European Union but we are clear that there should be no further extension of the EU's power over the UK without the British people's consent."
"1275","We will ensure that by law no future government can hand over areas of power to the EU or join the Euro without a referendum of the British people."
"1276","We will work to bring back key powers over legal rights, criminal justice and social and employment legislation to the UK."
"1277","The European Union has done much to reconcile the painful division of Europe and to spread democracy and the rule of law across our continent."
"1278","But it should not rest on those achievements."
"1279","European countries need to work together to boost global economic growth, fight global poverty, and combat global climate change."
"1280","The European Union has a crucial part to play in enabling the countries of Europe to meet these great challenges of the 21st century."
"1281","A Conservative government will play an active and energetic role in the European Union to advance these causes."
"1282","We will stand for open markets, and a strong transatlantic relationship"
"1283","for an EU that looks out to the world, and that builds strong and open relations with rising powers like China and India."
"1284","And, like every other Member State, we will fight our corner to promote our national interests."
"1285","We believe Britain's interests are best served by membership of a European Union that is an association of its Member States."
"1286","We will never allow Britain to slide into a federal Europe."
"1287","Labour's ratification of the Lisbon Treaty without the consent of the British people has been a betrayal of this country's democratic traditions."
"1288","In government, we will put in place a number of measures to make sure this shameful episode can never happen again."
"1290","Restore democratic control. In future, the British people must have their say on any transfer of powers to the European Union."
"1291","We will amend the 1972 European Communities Act so that any proposed future Treaty that transferred areas of power, or competences, would be subject to a referendum - a 'referendum lock'."
"1292","A Conservative government would never take the UK into the Euro."
"1293","Our amendment to the 1972 Act will prevent any future government from doing so without a referendum."
"1294","Unlike other European countries, the UK does not have a written constitution."
"1295","We will introduce a United Kingdom Sovereignty Bill to make it clear that ultimate authority stays in this country, in our Parliament."
"1296","The Lisbon Treaty contains a number of so-called 'ratchet clauses', which allow the powers of the EU to expand in the future without a new Treaty."
"1297","We do not believe that any of these 'ratchet clauses' should be used to hand over more powers from Britain to the EU."
"1298","So a Conservative government will not agree to the UK's participation in the establishment of a European Public Prosecutor's Office or permit its jurisdiction over the UK."
"1299","We will change the 1972 Act so that an Act of Parliament would be required before any 'ratchet clause' could be used."
"1300","Additionally, the use of a major 'ratchet clause' which amounted to the transfer of an area of power to the EU would be subject to a referendum."
"1301","The steady and unaccountable intrusion of the European Union into almost every aspect of our lives has gone too far."
"1302","A Conservative government will negotiate for three specific guarantees - on the Charter of Fundamental Rights, on criminal justice, and on social and employment legislation - with our European partners to return powers that we believe should reside with the UK, not the EU."
"1303","We seek a mandate to negotiate the return of these powers from the EU to the UK."
"1305","One World Conservatism. We will honour our commitment to spend 0.7 per cent of national income in aid, and ensure our aid is transparent and properly targeted."
"1306","We will spend at least £500 million a year to tackle malaria."
"1307","Both the British people and those who receive aid will get more control over how it is spent."
"1308","We will push for a trade deal which brings growth to the poorest countries, helps those countries adapt to climate change, and puts in place the building blocks of wealth creation."
"1309","The global downturn has shaken up rich and poor countries alike."
"1310","For poor countries, it threatens to undermine a decade's growth and poverty reduction."
"1311","For rich countries, it puts new pressures on household and government budgets - nowhere more so than in the UK, where Labour's appalling mismanagement of the economy has saddled us with unprecedented levels of debt."
"1312","But we should use this opportunity to reaffirm, not abandon, our values - which is why we will continue to increase the level of British aid."
"1313","We will do so because it is in our national interest, as well as being the right thing to do."
"1315","Deliver on our commitment to the world's poorest nations. A new Conservative government will be fully committed to achieving, by 2013, the UN target of spending 0.7 per cent of national income as aid."
"1316","We will stick to the rules laid down by the OE CD about what spending counts as aid."
"1317","We will legislate in the first session of a new Parliament to lock in this level of spending for every year from 2013."
"1318","We support the Millennium Development Goals and will continue to work towards them."
"1319","We will maintain an independent Department for International Development (DFID) and keep aid untied from commercial interests."
"1320","We will be completely transparent about the cost and performance of DFI D programmes by independently evaluating programmes and by introducing, where appropriate, payment by results."
"1321","Our bargain with taxpayers is this: in return for contributing your hard-earned money to helping the world's poorest people, it is our duty to spend every penny of aid effectively."
"1322","We will ensure British aid money is properly spent by publishing full details of British aid on the DFI D website."
"1323","This will include spending data on a project-by-project basis, published in an open and standardised format so that it can be used by third party websites."
"1324","In addition, we will work to bring about improved transparency of aid spending by other development organisations."
"1325","We will create a new MyAid Fund to allow British people a direct say on aid spending, as well as giving people in developing countries more say over how aid is spent in their communities."
"1326","Under Labour, our aid funding is not used in a focused way, and is sometimes spent in countries that should be looking after their own poor citizens."
"1327","So we will stop giving aid to China and Russia and review which other countries should get British aid."
"1328","We will focus more on the poorest, paying particular attention to development within the Commonwealth."
"1329","A key aim of our aid is to make sure everyone gets access to the basics: clean water, sanitation, healthcare and education."
"1330","We will focus particularly on the rights of women, children and disabled people to access these services."
"1331","Malaria continues to kill nearly a million people per year, despite the fact that it is easily preventable and treatable."
"1332","So, as part of our commitment to increase aid funding, a Conservative government will spend at least £500 million per year tackling malaria and will strongly support efforts to develop a malaria vaccine."
"1333","Trade and economic growth are the only sustainable way for developing countries to escape poverty, which is why we will put maximum effort into achieving an ambitious, pro-development global trade deal."
"1334","Our aid programme will help poor countries put in place the building blocks of wealth creation: property rights, effective public services, stability and the rule of law."
"1335","We will provide a more integrated approach to post-conflict reconstruction where the British military is involved - building on the Stabilisation Unit in Whitehall and creating a new Stabilisation and Reconstruction Force to bridge the gap between the military and the reconstruction effort."
"1336","To help deliver on our commitment to developing countries, we will: establish a Poverty Impact Fund to support innovative and effective British poverty-fighting groups which do not currently qualify for government funding"
"1337","explore ways to help the very poorest developing countries take part in international climate change negotiations, and work to make our aid 'climate-smart'"
"1338","end Labour's use of the Export Credit Guarantee Department to support investment in dirty fossil fuel power stations, and instead use it to help spread new green energy technology to developing countries"
"1339","and, encourage the establishment of a Pan-African Free Trade Area, which has the potential to transform that continent's economies."
