"","sentence_text_new"
"1409","Single householders, who suffered under the rates, will receive a 25 per cent discount."
"1410","By grouping properties into a limited number of bands, the Council Tax also avoids the punitive bills which would be imposed by an unfettered rating system of the kind proposed by Labour."
"1411","Students and people on low incomes will not have to pay."
"1413","CITIES. We take pride in our cities."
"1414","Right across Britain they have been given a new lease of life."
"1415","From London to Glasgow"
"1416","from Cardiff to Newcastle, historic buildings have been restored and areas which had been run down have been transformed."
"1417","The £4,000 million Action for Cities programme underlines the Conservative commitment to our inner cities and the people who live there."
"1418","It highlights our determination to spread opportunity as widely as possible."
"1419","We want all our people to share in growing prosperity and to have a stake in the country's future."
"1420","Much has been achieved in recent years."
"1421","The Urban Development Corporations and the wide range of central government grants have helped to regenerate many of our inner city areas."
"1422","But more remains to be done."
"1423","The best way to restore the spirit of enterprise which first made our cities great is for local people, the private sector, the voluntary sector and local and central government, to work together in partnership."
"1424","That is the principle which lies behind City Challenge."
"1425","Its new approach of competitive bidding has already galvanized towns and cities into bringing forward imaginative proposals for regeneration."
"1426","It has improved co-ordination, secured better value for money and encouraged programmes which tackle problems on a number of fronts."
"1427","We will continue to extend City Challenge and allocate a greater proportion of resources by competitive bidding."
"1428","We will support Urban Development Corporations in their critical task of urban regeneration."
"1429","We will bring together resources targeted inner city programmes into a single budget."
"1430","This will mean that funding will go where it is most needed locally rather than according to a set of priorities determined in Whitehall."
"1431","We will strengthen the machinery for co ordination in the regions."
"1432","New, integrated regional offices of the appropriate Whitehall departments will be established so that business and local government will have only one port of call."
"1433","We will establish a new Urban Regeneration Agency to pull together our efforts to clear up and develop derelict land, helping to bring it back into commercial use and provide new opportunities for local people."
"1434","Working in the urban areas, the URA will administer much of the Urban programme of the Department of the Environment."
"1435","It will have a dual function."
"1436","First, outside the existing UDC areas, it will reclaim derelict land, assembling suitable sites for redevelopment using vesting or compulsory purchase powers where necessary."
"1437","Second, it will itself be able to develop land in partnership with the private sector."
"1438","This represents a major step forward in unlocking the commercial potential of our inner cities and of breathing new life into areas which may have been derelict for many years."
"1439","But our focus is not just on physical regeneration."
"1440","We want to see more opportunities for training, more encouragement to enterprise, better education and more measures to tackle drugs and crime."
"1441","Encouraging enterprise, improving the environment and providing new opportunities for the unemployed are central to our inner city policies."
"1442","Remotivating individuals and providing the right conditions for business are the only ways to make lasting change."
"1443","We will offer the Loan Guarantee Scheme for small firms on more generous terms in inner city areas."
"1444","The scheme will be extended from Task Force areas to include successful City Challenge bidders."
"1445","We will make more people eligible for our successful Job Interview Guarantee Scheme, which links unemployed people with local lobs."
"1446","We will carry out pilot projects for the 'foyer' concept, whereby young people are given a place in a hostel if in exchange they give a commitment to train and look for work."
"1447","We will pilot a number of 'back to work' bonus schemes in inner city areas for the long-term unemployed."
"1448","We will extend customised training under the Job Link programme to include City Challenge areas."
"1449","We will make inner city Task Force and City Challenge areas eligible for regional innovation grants."
"1450","We are also determined to raise standards in our inner city schools, to crack down on truancy, and to help prepare young people for the world of work."
"1451","The City Technology Colleges show what can be done."
"1452","They are overwhelmingly popular with parents and pupils and are doing much to raise standards for children of all abilities in the inner cities."
"1453","Under the Citizen's Charter, we shall soon be able to identify much more precisely than ever before those schools which are delivering unacceptably low standards."
"1454","So will parents."
"1455","We will publish test results, exam results and truancy rates and ensure that there is regular independent inspection."
"1456","This will enable us to put the spotlight on those inner city LEAs and schools which are failing their pupils."
"1457","We will continue to seek opportunities to open new CTCs in deprived inner city areas."
"1458","We will ensure that more schools, especially in the inner cities, have the opportunity to develop their technological expertise."
"1459","Tackling crime and the fear of crime forms a vital part of the strategy to make our inner cities better places to live and work."
"1460","The Safer Cities initiative, launched in 1988, has successfully brought together local groups and agencies to tackle crime in some of our worst affected urban areas."
"1461","Twenty schemes are already in operation."
"1462","We will double the number of Safer Cities Schemes to cover 40 urban areas."
"1464","LONDON. London is a magnet to visitors and business from across the world."
"1465","Since 1979 we have invested heavily to secure that status."
"1466","Billions of pounds have gone into improving air, rail and underground links."
"1467","We will continue that programme of modernisation."
"1468","We are determined to sustain into the next century London's special position as one of the world's leading capital cities."
"1469","We reject Labour's plan to recreate a bureaucratic and wasteful GLC."
"1470","Instead, as part of our Millennium programme, we will launch a London 2000 initiative."
"1471","The Secretary of State for the Environment will convene a new private sector forum to promote London internationally as a business, tourist and cultural centre."
"1472","The Secretary of State will also chair a new Cabinet sub-committee to bring together Ministers from all key departments and co-ordinate policy for the further improvement of London."
"1473","A single Minister will be given responsibility for co-ordinating London's transport services."
"1474","London's place as a world centre for financial and insurance services is pre-eminent"
"1475","we intend to keep it that way."
"1476","And we will support the vigorous cultural life of the capital, which has seen new galleries, theatres and museums opening over the last decade."
"1477","We will launch a London 2000 initiative."
"1478","We will convene a new private sector forum to promote London's position internationally."
"1479","We will establish a new Cabinet sub committee to co-ordinate policy on London."
"1480","We will give a single Transport Minister responsibility for services in London."
"1481","He will chair a new Transport Working Group which will bring together public transport operators from both public and private sectors - to discuss transport issues in London."
"1483","THE COUNTRYSIDE. We have always cared for the countryside."
"1484","We support its major industries and way of life, while recognising the place it holds in the hearts of those who live in towns."
"1485","We want to protect our most beautiful landscapes, conserve the abundance and variety of our wildlife and habitats, promote access and public enjoyment of the countryside, and encourage public participation in caring for the countryside."
"1486","But the countryside is more than just a pretty picture."
"1487","It is a place where people live and work, as they have done in the past and will do in the future."
"1488","In providing our public services, we will continue to recognise the particular needs of people who live in the countryside."
"1489","We will continue to promote a diverse rural economy, balancing the need for jobs, housing and services in rural areas with protection of the rural environment."
"1491","AGRICULTURE. Centuries of farming have shaped our countryside."
"1492","Now farming is at a crossroads, both here and in the rest of the European Community World-wide pressure to reduce protectionist measures, and the need to contain the cost of the Common Agricultural Policy, mean that farmers will face reduced support and increased competition."
"1493","We believe that farming in the UK can meet these challenges."
"1494","But many farmers will need help to adapt to the new conditions, and we will continue to provide assistance."
"1495","It will become increasingly important for farmers to obtain a greater proportion of their income from the market."
"1496","We will encourage farmers, retailers and manufacturers to work together to increase our share of the European food market."
"1497","We are committed to reducing the burden of regulation on business in general, and farming in particular."
"1498","We will not accept UK farmers being put at a disadvantage by EC laws being applied differently in other countries."
"1499","Responsible farmers have always combined efficient farming with care for the countryside."
"1500","We will continue to encourage this approach through schemes to protect landscape and habitats of special importance."
"1501","We will also maintain direct support for farming in the Less Favoured Areas in ways which encourage good environmental practice."
"1502","We will seek a reform of the CAP which brings agriculture closer to the market"
"1503","reduces the costs to taxpayers and consumers"
"1504","is implemented at a pace which the industry can bear"
"1505","affects all Community farmers equitably, regardless of size or location"
"1506","and recognises the importance of environmental protection."
"1507","We will build on the producer marketing initiatives which we have already launched, including the Group Marketing Grant."
"1508","We will assist the Milk Marketing Board's move to a new structure which will be better able to protect the interests of producers and consumers in the Single Market."
"1509","We will publish target response times for grant and licence applications made to the Ministry of Agriculture."
"1510","We will take forward proposals for radical liberalisation of the agricultural tenancy laws in order to make more land available for rent, especially for new entrants."
"1511","We will enforce effective pollution control regulations while helping farmers to meet the high standards required."
"1512","We will press for an agreement in the EC's Agricultural Council which will allow us to provide financial encouragement for organic agriculture."
"1514","FORESTRY. Forestry is a traditional rural industry, which also affects the landscape, and gives pleasure to millions of people."
"1515","The needs of a successful industry, landscape conservation, and public access must all be accommodated"
"1516","and we will reorganise the Forestry Commission to reflect these objectives more effectively."
"1517","We will plant a new national forest in the Midlands and community forests elsewhere."
"1518","We will review the effectiveness of the current incentives for forestry investment."
"1519","We will produce guidance on the preparation of local Indicative Forestry Strategies designed to encourage new woodlands, while steering planting away from sensitive areas."
"1521","FISHING. Fishing is a vital industry in many parts of our islands."
"1522","Many fishermen have done well in recent years but they now face great pressure on the fish stocks."
"1523","This means that fishing quotas are likely to fall in coming years in order to preserve the long-term future of the fisheries."
"1524","We will continue to work for the profitable and sustainable future of our fishing fleet."
"1525","We are determined to see that the renegotiation of the Common Fisheries Policy protects the interests of UK fishermen and retains our share of the Community's fishing opportunities."
"1526","We will introduce a balanced package of measures, including decommissioning and controls on fishing activity, to conserve fish and safeguard the future of the industry."
"1528","RURAL JOBS AND SERVICES. Changes in agriculture and other traditional industries will affect employment opportunities in the countryside."
"1529","We will continue to target help through the Rural Development Commission, and ask the RDC to review the Rural Development Areas to ensure that its efforts are targeted on the areas of most need."
"1530","We are committed to developing tourism in ways which provide all-year-round jobs and bring benefit to less well-known parts of our countryside, without damaging the environment."
"1531","We have recently published new planning policy guidance which makes it clear how the countryside can benefit from new businesses and jobs, if the location and design of development are handled with sensitivity."
"1532","In local government, many of our shire counties and districts have led the way in raising the quality of public service."
"1533","Local post offices, local transport and local schools all have an important role to play in sustaining rural life."
"1534","We will consult on our recently published draft planning policy guidance designed to provide a clear framework for decisions on developments to aid tourism."
"1535","We will widen the availability of the Rural Development Commission's successful Redundant Buildings Grant Scheme, and strengthen other RDC programmes."
"1536","We will maintain our special programmes to promote affordable homes in rural areas."
"1537","We are fully committed to maintaining a national network of post offices."
"1538","We will continue to assist local authorities who want to subsidise rural transport."
"1539","We will enable village schools that wish to apply for Grant-Maintained status to do so in small groups, thus enabling them to share management tasks while still enjoying the benefits of independence."
"1540","The expansion of GP fund-holding will bring particular benefits to rural areas because of the convenience of different services - such as physiotherapy and consultant appointments - being offered in the GP's surgery."
"1542","CARING FOR THE COUNTRYSIDE. Some of our finest landscapes are designated as National Parks."
"1543","All National Park authorities will become independent Boards, which will make it easier for them to carry out their tasks effectively. "
"1544","The New Forest will be given a statutory status which will give it as great a level of protection as any National Park."
"1545","Last summer the Government launched an experiment in Countryside Stewardship'."
"1546","This aims to conserve, enhance and re-create fine landscapes so that they may be enjoyed and appreciated by the public."
"1547","The response from farmers, landowners and environmental bodies has been very positive."
"1548","We therefore propose to expand the scheme and to introduce a new scheme to preserve hedgerows - a much valued feature of the English landscape, and a haven for wildlife."
"1549","The Government endorsed and supported the Countryside Commission's target designed to bring 120,000 miles of rights of way into good order by the end of the century."
"1550","At parish level, individuals can work together either to safeguard the character of their local village, or to improve its appearance."
"1551","Local action can also preserve local wildlife and habitats."
"1552","Under the Rural Environmental Action Scheme, grants of up to £2,000 per project will be available to support local environmental action."
"1553","The Government is keen to promote the fullest possible use of inland waterways for leisure, recreation and amenity, in the regeneration of inner cities and for freight transport where appropriate."
"1554","But we recognise that the various uses of canals and rivers must be properly managed to protect the character and environment of the waterways."
"1555","We will expand the Countryside Stewardship Scheme to cover the conservation of historic landscapes, meadows, pasture and hedgerows."
"1556","Public access to qualifying schemes will be encouraged."
"1557","We will introduce a Hedgerow Incentive Scheme to help preserve hedgerows of particular historic, landscape or wildlife importance."
"1558","We will contribute to the Countryside Commission's new Parish Path Partnership designed to stimulate local maintenance and improvement schemes."
"1559","We will continue to support the development and redevelopment of our canals, as well as enhancing the environmental standards of our waterways."
"1561","THE ENVIRONMENT. The Conservative Party's commitment to the environment is beyond doubt."
"1562","Other parties promise the earth."
"1563","We have taken action - both nationally and internationally - to preserve it."
"1564","Environmental protection can impose financial costs on producers, consumers and taxpayers, so we must make sure the threat of damage is a real one."
"1565","But we also accept the precautionary principle - the need to act, where there is significant risk of damage, before the scientific evidence is conclusive."
"1566","And we recognise that higher environmental standards can offer new opportunities for business."
"1567","We published the first comprehensive White Paper on the Environment in 1990."
"1568","It covered everything from the stratosphere to the street corner."
"1569","We will continue to publish annual progress reports."
"1570","This Conservative Government has taken a lead in working to protect the ozone layer."
"1571","We will strive to accelerate the eradication of ozone depleting substances."
"1572","One of the most important issues facing all countries is the threat of global warming."
"1573","Effective action to combat global warming must be international action."
"1574","Again we have taken a lead."
"1575","The Prime Minister was the first world leader to announce his intention to attend the Earth Summit in Rio de Janeiro this June."
"1576","We have said that we will consider stabilising our CO2 emissions earlier than our existing conditional target of 2005."
"1577","We have promised to provide new and additional resources to help the developing countries to tackle their environmental problems."
"1578","Within Britain, and ahead of other European countries, we have introduced the concept of integrated pollution control."
"1579","We have set up, for the first time, powerful co-ordinating machinery within Whitehall to ensure that environmental considerations are given due weight in all decision-making."
"1580","We are committed to openness on environmental matters."
"1581","We support the establishment of a European Environment Agency to provide a Europe-wide environmental database."
"1582","We believe that the public should have access to information held by the pollution control authorities."
"1583","Public registers are now provided by bodies such as the National Rivers Authority and Her Majesty's Inspectorate of Pollution."
"1584","We will establish a new Environment Agency which will bring together the functions of the National Rivers Authority, Her Majesty's Inspectorate of Pollution and the waste regulation functions of local authorities."
"1585","The new EA will have a statutory duty to publish an annual State of the Environment report."
"1586","Within the European Community we will press for the introduction of integrated pollution control on the UK model."
"1588","TOWARDS THE MILLENNIUM. A more prosperous Britain can afford to be ambitious."
"1589","We can aspire to excellence in the arts, broadcasting and sport."
"1590","We can use our increased leisure time, energy and money, to improve life for ourselves and our families."
"1591","The National Lottery we propose to introduce can be used to restore our heritage and promote projects which will become a source of national pride."
"1592","National Lotteries have been found useful at several times in our history."
"1593","The British Museum was founded out of the proceeds of such a lottery."
"1594","Fourteen years ago, a Royal Commission recommended the creation of a National Lottery in Britain to provide extra money for deserving causes."
"1595","The case has become even stronger as British people gain more opportunities to participate in foreign lotteries - thus increasing the risk that funds which we could put to good use in Britain will be diverted abroad."
"1596","We believe a well-run, carefully controlled form of national lottery would be popular, while raising money for many good causes."
"1597","We will canvass views on how such a lottery should be run and controlled, and how it would fit within the pattern of charitable fund-raising in Britain."
"1598","We believe that the funds generated by a National Lottery should be used to enhance the life of our nation."
"1599","People who enjoy the arts, sport, Britain's heritage and fine countryside could all benefit from the proceeds from a National Lottery."
"1600","Charities, right across the country and covering such areas as medical research, will also be potential beneficiaries."
"1602","THE MILLENNIUM FUND. We will be consulting widely on the best way to distribute the proceeds of a lottery."
"1603","But we have decided that part of the proceeds should be put aside, year by year, into a Millennium Fund specifically dedicated to projects which will commemorate the start of the twenty-first century and will be enjoyed by future generations."
"1604","We therefore propose to introduce a National Lottery from 1994, which would help provide funds for a number of good causes in the artistic, sporting, heritage and charitable fields - and from which some funds would be put aside for a Millennium Fund."
"1605","The Millennium Fund could be used, for example: To restore the fabric of our nation: our great inheritance of buildings which symbolise and enrich our national life."
"1606","To help endow our cities and regions with facilities to enhance the celebration of United Kingdom 2000, such as the sporting facilities Manchester would need to host the 2000 Olympics."
"1607","To help another major city - chosen by competition - to hold an international trade fair designed to be a showcase of British innovation for the twenty-first century."
"1608","To enable voluntary groups and local communities to bid for funding for their own Millennium projects for local restoration schemes, or for improving the amenities of canals and rivers, as a source of enjoyment for local people and a habitat for wildlife."
"1609","To provide Millennium bursaries for young people (and newly retired people) offering their time, energy and commitment to schemes designed to change the face of the United Kingdom by the year 2000."
"1611","THE ARTS. Britain has a great artistic heritage and a lively contemporary arts scene."
"1612","The arts have flourished in recent years, with growing attendance at theatre, opera, dance and arts festivals."
"1613","We have supported this by increasing the public funding of the arts, by 60 per cent in real terms since 1979, and introducing new incentives to personal giving."
"1614","The arts have also forged new partnerships with local authorities, businesses and private patrons."
"1615","Business sponsorship in particular has expanded hugely."
"1616","We have set up new Regional Arts Boards and supported the Scottish and Welsh Arts Councils in order to diversify and enrich cultural life throughout the country."
"1617","We have financed the European Arts Festival to be held throughout Britain during our Presidency of the Community in the second half of this year, as well as the first National Music Day in June."
"1618","In this year's Budget, we announced further tax relief on film-making in this country."
"1619","Our aim is to make the performing arts, museums and our heritage accessible to all."
"1620","We will encourage the young to become involved and will facilitate access for the disabled."
"1621","The National Lottery will provide a new source of finance for the arts."
"1622","We will maintain support for the arts and continue to develop schemes for greater sponsorship in co-operation with business and private individuals."
"1623","We will re-examine the role of the Arts Council, as many of its functions are now carried out regionally."
"1624","We will continue our support of libraries as educational, cultural and community centres, and urge local authorities to keep up standards."
"1625","We will complete the new British Library building for which we have provided £450 million."
"1627","SPORT. Success in sport is a source of national pride."
"1628","Enjoyment of sport can enrich every life."
"1629","We have given strong support to the Sports Council and its efforts to raise participation in sport."
"1630","We actively support Manchester's bid to bring the Olympic Games to Britain."
"1631","We want to restore the good image of football."
"1632","Tough action has cut down football hooliganism."
"1633","We have helped to establish the Football Trust, which now devotes £20 million a year to improving the safety of grounds."
"1634","Under the National Curriculum all primary and secondary age pupils will follow a course of PE."
"1635","All pupils will be taught to swim by the age of 11."
"1636","We will continue to encourage private sector sponsorship of sport."
"1637","We will encourage more effective use of local sport and leisure facilities through compulsory competitive tendering."
"1638","We want to see more dual use of school playing fields and halls and will give schools more freedom in their management."
"1639","We are asking Local Education Authorities not to make sales of school playing fields in future unless there is no evidence of long-term need."
"1640","Sport, too, will benefit from the resources generated by the National Lottery."
"1641","We will actively support Britain's bid to host the 2000 Olympic Games in Manchester."
"1642","We will provide £55 million towards the preparation of the site and key facilities in the first stage of the bid, and we will ensure that the project, whether successful or not, contributes to the effective regeneration of East Manchester."
"1643","We will set up a new Business Sponsorship for Sport scheme."
"1644","This is expected to raise £6 million in its first year to support local and youth sport."
"1646","OUR HERITAGE. Public interest and involvement in Britain's heritage has never been greater."
"1647","We have created in the past decade English Heritage and the National Heritage Memorial Fund to give greater focus and drive to the Government's policies."
"1648","The National Trust and private owners take a leading part in preserving our almost unrivalled heritage."
"1649","Government will work in partnership to secure our heritage for the benefit of future generations."
"1650","Our cathedrals are among our national glories."
"1651","We therefore launched the Cathedral Repair Grant Scheme in April 1991, providing £11.5 million over three years."
"1652","We have increased, to £12 million, the grant to the NHMF for the purchase of historic properties, objects and collections."
"1653","The Government also provides help to private owners through English Heritage repair grants, and tax relief in return for commitments on upkeep and public access."
"1654","We want to preserve the special character of our old town and city centres."
"1655","We will encourage councils to ensure that new developments are in character with the past"
"1656","to maintain buildings of importance to the character of towns and cities"
"1657","to limit unnecessary street furniture and signs"
"1658","and to plant trees and preserve historic patterns and open spaces."
"1659","The National Lottery will also provide funds for the preservation of our heritage."
"1660","We will continue to provide substantial financial assistance for the protection and preservation of the heritage."
"1661","Together with the heritage agencies, we will work to make heritage sites accessible to the public."
"1663","BROADCASTING. We are proud of our record of extending choice, encouraging new producers and maintaining high standards in broadcasting."
"1664","We opened the way to the setting-up of Channel 4, independent radio, satellite television and multi-channel cable TV networks."
"1665","The 1990 Broadcasting Act means that three new independent radio services and a fifth television channel will be set up during the next Parliament."
"1666","Over two million homes already receive satellite TV."
"1667","We have now licensed well over a hundred cable TV networks and this new industry expects to invest £3,000 million over the next five years."
"1668","In coming years, British viewers will have an increasing choice of channels and programmes."
"1669","The new and sophisticated cable networks will open the way not only to new telecommunication services, but also to the spread of emerging technologies such as high definition television."
"1670","We attach great importance to the work of the Broadcasting Standards Council, which we set up under the 1990 Act."
"1671","All television and radio companies accept the need to maintain standards of taste and decency in their treatment of sex and violence and their use of bad language."
"1672","The European Community regulates standards in satellite broadcasts originating from each Member State."
"1673","We were one of the first countries to ratify a new Council of Europe convention applying similar rules to all its Member States."
"1674","We also, in the Broadcasting Act, brought in sanctions against the transmission of offensive satellite broadcasts from abroad, and made it an offence for advertisers and equipment suppliers to support such programmes."
"1675","Independent television producers are benefiting from the requirement put on the BBC and ITV to commission a quarter of all their programmes, excluding the news, from outsiders."
"1676","There are now great opportunities for independent producers to sell their programmes to new television channels and international markets, and there is much greater choice for viewers as a result."
"1677","In 1996, the BBC's Charter comes up for renewal."
"1678","This will be considered against the background of the much more varied and competitive broadcasting environment which our policies have created."
"1679","It is important that there should be a wide public debate about the future direction the BBC should take."
"1680","We will back the work of the Broadcasting Standards Council and remain vigilant about ensuring high standards in satellite broadcasts from abroad."
"1681","We will publish a discussion paper on the future of the BBC recognising its special responsibilities for providing public service broadcasting."
"1683","A UNITED KINGDOM. The United Kingdom is far greater than the sum of its parts."
"1684","Over many centuries its nations have worked, and frequently fought, side by side."
"1685","Together, we have made a unique mark on history."
"1686","Together, we hold a special place in international affairs."
"1687","To break up the Union now would diminish our influence for good in the world, just at the time when it is most needed."
"1688","Nationalist plans for independence are a recipe for weakness and isolation."
"1689","Higher taxes and political uncertainty would deter investment and destroy jobs."
"1690","The costly Labour and Liberal devolution proposals for Scotland and Wales have the same drawbacks."
"1691","They do not intend to bring about separation, but run that risk."
"1692","They could feed, but not resolve, grievances that arise in different parts of Britain."
"1693","They would deprive Scotland and Wales of their rightful seats in the United Kingdom Cabinet, seats the Conservatives are determined to preserve."
"1694","We believe strongly that we should go on working together in full partnership in a Union that has served every part of the United Kingdom well."
"1695","The plans for devolution put forward by the other parties would have a grave impact not just on Scotland and Wales, but also on England."
"1696","They propose new and costly regional assemblies in England, for which there is no demand."
"1697","We will oppose all such unnecessary layers of government."
"1698","The Union has brought us strength both economically and politically."
"1699","Yet it has preserved the historic and cultural diversity of our islands."
"1700","Our constitution is flexible, fair and tolerant."
"1701","It has made this country one of the best places in which to live, work and bring up our children."
"1702","These benefits cannot be tossed away lightly."
"1703","We will fight to preserve the Union, a promise which only the Conservatives can give at this election."
"1705","SCOTLAND. Scotland has achieved an economic and cultural regeneration over the past 13 years."
"1706","The Scottish economy has responded vigorously to the policies we have introduced to liberate enterprise, and many more people are now saving, investing and owning their homes."
"1707","The public services are better funded and more efficient."
"1708","There has been a flowering of Scottish culture."
"1709","Scotland enjoys a rich and distinct tradition and her own institutions, which we have preserved and strengthened."
"1710","Scotland has its own framework for the encouragement of enterprise, investment and training"
"1711","its own education system which continues to excel, with more pupils leaving school better qualified and more going on to further and higher education"
"1712","its own health budgets which deliver high standards of care"
"1713","and its own glorious inheritance of buildings and countryside."
"1714","A separate Manifesto for Scotland sets out our record in detail and our proposals for building on these achievements."
"1715","In this document, therefore, we list only a selection."
"1716","Business in Scotland has received a boost from our creation of Scottish Enterprise and the Local Enterprise Companies."
"1717","We have formed Scottish Trade International to help our exporters, as Locate in Scotland does for inward investors."
"1718","To assist business further, we will complete the harmonisation of business rates in Scotland with those in the rest of the country."
"1719","The massive bureaucracies and layers of local government have few supporters in Scotland."
"1720","We will continue to press local authorities to provide the value for money and the quality of services that people expect."
"1721","We will press ahead with the reform of the current burdensome system of local government by introducing single tier councils throughout Scotland."
"1722","We will continue to strengthen Scotland's education system for the benefit of parents, pupils and teachers."
"1723","We will respond to the proposals of the Howie Committee to ensure that upper secondary education matches the best in Europe."
"1724","We will continue to increase the number of places in higher and further education and will complete our reforms of the system."
"1725","We will extend our reforms to improve NHS patient care in Scotland."
"1726","Scotland has led the way in setting limits to waiting-times for operations and will now be reducing these further."
"1727","We are creating a new body, Scottish Natural Heritage, with overall responsibility for conserving the natural environment."
"1728","We will go further, and will create a Scottish Environmental Protection Agency to bring together powers to ensure the quality of our air, rivers and bathing waters."
"1730","WALES. Since 1979, the economy of Wales has changed spectacularly."
"1731","With only 5 per cent of the United Kingdom's population, Wales has consistently enjoyed 20 per cent of its inward investment."
"1732","New industries have sprung up."
"1733","Self-employment has risen by two-thirds."
"1734","Welsh manufacturing now has the highest productivity of any part in the United Kingdom."
"1735","Land made derelict by old industries has been reclaimed on a massive scale."
"1736","The Cardiff Bay development and the Ebbw Vale Garden Festival are outstanding examples, together with the Programme for the Valleys."
"1737","Since 1979, we have spent more than £3,000 million on roads in Wales."
"1738","Spending on health has increased by 60 per cent in real terms since 1979."
"1739","We have spent more than £5 million on our radical Waiting Times Initiative, leading to the treatment of 35,000 extra patients."
"1740","In school we are spending nearly half as much again, in real terms per pupil, as in 1979."
"1741","And there has been an enormous expansion in the training budget."
"1742","More Welsh homes - 72 per cent - are owned by those who live in them than in the United Kingdom as a whole."
"1743","Since the 'Right to Buy' was introduced in 1980, we have enabled almost 90,000 council and housing association tenants to buy their own homes."
"1744","A separate Manifesto, in both English and Welsh, sets out our full programme for building on these achievements for Wales."
"1745","We will set up a Welsh Economic Council to bring together the various bodies with interests in inward investment, tourism and small business to advise the Secretary of State."
"1746","We aim to remove all significant dereliction from Wales by the end of the new Parliament."
"1747","We will promote the work of the Countryside Council for Wales, in order to protect the countryside and those who earn their livelihood there."
"1748","We will give further resources to our Rural Initiative."
"1749","And we will continue to support hill farmers through the Hill Livestock Compensatory Allowances."
"1750","We will continue to invest heavily in road improvements, including the second Severn Bridge, completing the M4 in South Wales and the M5 in North Wales."
"1751","We will continue with our record hospital building programme."
"1752","We will continue to offer generous funding for Housing for Wales and concentrate our efforts on the special needs of rural Wales."
"1753","All major publicly funded housing developments will make adequate provision for the less well off."
"1754","We will introduce a new Welsh Language Act."
"1755","We will publish a White Paper on local government reform this autumn with a view to establishing unitary authorities, based on the historic counties and county boroughs."
"1756","We will ensure a full role for Community Councils under these arrangements."
"1758","NORTHERN IRELAND. We have upheld our pledge that Northern Ireland will remain an integral part of the United Kingdom in accordance with the democratically expressed wishes of the majority of the people who live there."
"1759","It is a pledge that only the Conservative and Unionist Party can give."
"1760","Conservative candidates are standing in our name and in that cause."
"1761","Our overriding objective in Northern Ireland is to eliminate the evil of terrorism."
"1762","This requires progress in four areas: security, economic, social and political."
"1763","The security forces in Northern Ireland perform their duties with courage and professionalism."
"1764","They are entitled to expect all the necessary encouragement, and legal and material support from the Government."
"1765","Under the Conservatives, the strength of the RUC has been increased, while the Emergency Provisions Act 1991 contains new powers to combat terrorist funding."
"1766","Northern Ireland is sharing in the economic transformation of the United Kingdom as a result of Conservative policies."
"1767","Belfast is attracting significant new private investment."
"1768","Harland and Wolff and Shorts have been successfully privatised."
"1769","Major work is also under way to regenerate Londonderry and many of Ulster's smaller towns."
"1770","We will continue to pursue policies to encourage enterprise and bring new jobs - by contrast with Labour, whose plan for a national minimum wage would hit the Province particularly hard."
"1771","In the new Parliament we will continue to seek to re-establish stable institutions of Government in Northern Ireland, so that powers currently exercised by Ministers in the Northern Ireland Office can be returned to locally-elected politicians."
"1772","We will always give the security forces our full backing within the rule of the law, and - against Labour opposition - ensure that they have the special powers they need to protect the whole community from violence."
"1773","We will complete the privatisation of Northern Ireland Electricity, transfer the water and sewage services to the private sector, and examine ways of bringing private sector skills into the management of Northern Ireland Railways."
"1774","We will continue to pursue policies designed to alleviate social needs, to promote equity of treatment and to widen the sense of common purpose which is growing in the Province."
"1775","We will build on the close security co operation that has been established with the Republic of Ireland under the Anglo-Irish Agreement."
"1776","We will continue to work strenuously for a political agreement which is acceptable to all the parties involved in the talks which the Secretary of State has had during the past year with the main constitutional parties in Northern Ireland and the Government of the Republic of Ireland."
"1777","They have provided a firm basis for political progress in Ulster, and for building new relationships both between Northern Ireland and the Republic, and in these islands as a whole."
"1779","YOUR CHOICE AT THIS ELECTION. This Election is about the future."
"1780","Your future."
"1781","Britain's future."
"1782","Our future role in the world."
"1783","This is a time to go forward with conviction and confidence, not to go back to the failure and bitter controversies of the past."
"1784","It is difficult to remember the Britain we were elected to transform in 1979."
"1785","The country we did transform."
"1786","It was a depressed and divided country, accustomed to failure and suspicious of change."
"1787","During the succeeding Parliaments, we have curbed inflation, reformed trade union law"
"1788","encouraged enterprise, cut taxes, modernised our education and training, improved the management of our health service, given more help to the needy, extended ownership, helped through our vigilance to end the Cold War, widened our influence in Europe, and earned the respect of the world."
"1789","A decade of success ended with the problems of recession - a world recession."
"1790","We know how tough it has been for many but we are poised to move forward again, lacking only the spark of confidence with which a Conservative victory would ignite recovery."
"1792","THE CHALLENGE AHEAD. The challenges of the 1990s demand a responsible and sure-footed government which understands the nature of the achievements of the 1980s and is ready to build successfully on them."
"1793","A government committed to the principles of choice, ownership, responsibility and opportunity"
"1794","committed to low inflation and low taxes"
"1795","committed to better quality and value in our public services"
"1796","committed to strong defences."
"1797","Labour cannot provide that leadership."
"1798","They lack experience, principle and vision."
"1799","With Socialism everywhere in rout or retreat, it is unclear what the Labour Party stands for."
"1800","For public consumption, Labour leaders purport to have jettisoned the principles of a life-time."
"1801","But how much can they be trusted?"
"1802","How genuine is the conversion and what do they actually believe?"
"1803","It is clear only that Labour would threaten our achievements, undo our reforms and hamstring Britain."
"1804","They would turn the clock back to policies that impoverished and divided our country."
