"","sentence_text_new"
"1107","Labour is determined to end fuel poverty and create a fair energy system for all."
"1108","We will introduce a new Warm Home Standard for social housing and regulate landlords so that privately rented accommodation is properly insulated."
"1109","We have legislated for compulsory contributions from energy companies to protect the vulnerable."
"1110","To deliver the fairest deal for consumers, we will ensure greater competition in the energy supply market."
"1111","And we will review the role of the water regulator, Ofwat, to ensure customers get the best deal and their voice is heard in price-setting."
"1112","Encouraging greener living is about communities, not just individuals."
"1113","We will devolve power to local councils to hold energy companies to account for community energy efficiency programmes, and give them powers to develop local energy systems such as renewables and district heating."
"1114","We want local people to have a stake in local renewable energy projects such as wind farms."
"1115","So we will support community organisations, co-ops and social enterprises to provide energy services, meaning lower prices through bulk purchasing, and the development of small-scale renewables."
"1116","We have made it far easier for everyone to recycle."
"1117","From nine per cent when we came to office, now 37 per cent of municipal waste is recycled or composted."
"1118","Next we will drive the introduction of 'recycling on the go', with separated public bins on the street and in shopping centres."
"1119","We have championed the increasing desire of many to grow their own food, encouraging local authorities to provide more allotments and getting kids to learn about growing food in school."
"1120","We will work with community organisations to make it easier to find and use sites for 'grow your own' schemes."
"1122","Valuing nature for everyone. For millions of people the British countryside, and the parks and commons of our towns and cities, provide solace from the pressures of modern life."
"1123","The riches of Britain's biodiversity - our native species, both rare and commonplace - depend on them."
"1124","We are committed not only to protecting but also to enhancing our natural environment, and enabling it to be enjoyed by all."
"1125","The area of Green Belt has increased over the last decade - and we intend to sustain it."
"1126","We will maintain the target that 60 per cent of new development should be on brownfield land."
"1127","We have created two National Parks in the New Forest and South Downs, and given the public a Right to Roam our mountains, moors and heaths."
"1128","We will now extend this to the whole English coastline."
"1129","Competing pressures - from greater food production to housing and natural flood defences - are making the management of land resources ever more challenging."
"1130","We will introduce a new framework for managing our land that can more effectively reconcile these pressures."
"1131","We will put forward new areas for protected landscape and habitat status, focusing on green corridors and wildlife networks to link up existing sites."
"1132","And we will commit to increasing the area covered by forest and woodland."
"1133","Our air, rivers and beaches are now the cleanest they have been since the height of the industrial revolution."
"1134","We will continue to ensure progress."
"1135","Having doubled spending on flood defence over the last decade we will bring forward legislation to improve floods and water management."
"1136","We have banned foxhunting and animal testing for cosmetics and tobacco, and we will bring forward further animal welfare measures."
"1137","We will campaign internationally to end illegal trading in ivory and to protect species such as polar bears, seals and bluefin tuna, as well as for an EU-wide ban on illegally logged timber, banning it domestically if this does not succeed."
"1139","Sustainable farming, healthy food. We want British farming to be profitable and competitive."
"1140","We need our farmers to produce more food, nurturing our countryside and biodiversity."
"1141","We will continue to seek reform of the Common Agriculture Policy (CAP) to facilitate the creation of fairer and better- functioning agricultural markets, enabling farmers to return a reasonable profit from food production at lower cost to the consumer."
"1142","In order to protect farmers and food suppliers from unfair and uncompetitive practices by major retailers, we will create a Supermarket Ombudsman."
"1143","Consumers have the right to know where food comes from."
"1144","We are working with the food industry and retailers to ensure proper food labelling, including tougher and clearer 'country of origin' information."
"1145","This will also help to level the playing field for British farmers."
"1146","An economically viable and environmentally sustainable fishing industry is vital for our coastal communities."
"1147","We will push for fundamental reform of the EU Common Fisheries Policy."
"1149","Thriving rural communities. Those who live in rural areas are entitled to excellent amenities and services, as are those who live in towns and cities."
"1150","Rural communities face unique challenges."
"1151","We are committed to continued investment in frontline services in rural areas."
"1152","Already £3.9 billion is being spent on support for the rural economy and we will continue to provide specific support to rural businesses."
"1153","We are building 10,000 homes in rural areas up to 2011."
"1154","We are protecting rural bus services and making it more difficult for rural schools to be closed."
"1155","Rural businesses and communities must have the broadband connections they need."
"1156","We are committed to universal broadband access, irrespective of location."
"1157","The levy on fixed phone lines will pay for expansion of fast broadband connections to rural areas."
"1158","Rural villages should never be left without essential services."
"1159","Councils now have to ensure that the importance of local services to the community is taken into account before granting planning permission to change their use, and we will strengthen this to protect viable shops, pubs and community facilities."
"1160","We will continue to encourage and support imaginative solutions in rural communities to the provision of locally owned services."
"1163","A new politics: renewing our democracy and rebuilding trust. The challenge for Britain. To forge a new constitutional and political settlement in Britain so that we restore trust in politics, and our political institutions are properly held to account by the people."
"1164","The Tories oppose any real reform of the political system that has let the public down."
"1165","Their policies would result in a postcode lottery based on 'free-for-all' localism rather than genuine empowerment and a future fair for all."
"1167","The next stage of national renewal. Referenda, held on the same day, for moving to the Alternative Vote for elections to the House of Commons and to a democratic and accountable Second Chamber."
"1168","Improved citizenship education for young people followed by a free vote in Parliament on reducing the voting age to 16."
"1169","Legislation to ensure Parliaments sit for a fixed term and an All Party Commission to chart a course to a Written Constitution."
"1170","A statutory register of lobbyists, with MPs banned from working for lobbying companies and required to seek approval for paid outside appointments."
"1171","Stronger local government, with increased local democratic scrutiny over all local public services."
"1172","We face a deep crisis of trust in politics following the parliamentary expenses scandal."
"1173","Faith in our political institutions was seriously eroded by the abuses of the expenses system."
"1174","Only radical change can begin to renew our democracy."
"1176","Cleaning up politics. We acted swiftly to clean up politics by creating an Independent Parliamentary Standards Authority (IPSA) to set pay and pensions for MPs, as well as their allowances."
"1177","And we will take further measures to restore trust in our politics."
"1178","MPs who are found responsible for financial misconduct will be subject to a right of recall if Parliament itself has failed to act against them."
"1179","The House of Lords and the new Second Chamber will be brought under the aegis of IPSA."
"1180","We will create a Statutory Register of Lobbyists to ensure complete transparency in their activities."
"1181","We will ban MPs from working for generic lobbying companies and require those who want to take up paid outside appointments to seek approval from an independent body to avoid jobs that conflict with their responsibilities to the public."
"1182","But this is only the start."
"1183","People want a greater say in how the country is governed and for politicians to be more accountable to those they serve."
"1184","So while we are proud of our record of devolving power and reforming the constitution, we believe that further and more radical reform is imperative if we are to renew our democratic public life."
"1185","Britain needs a new constitutional and political settlement for a new era."
"1187","A new politics. To begin the task of building a new politics, we will let the British people decide on whether to make Parliament more democratic and accountable in referenda on reform of the House of Commons and House of Lords, to be held on the same day, by October 2011."
"1188","To ensure that every MP is supported by the majority of their constituents voting at each election, we will hold a referendum on introducing the Alternative Vote for elections to the House of Commons."
"1189","We will ensure that the hereditary principle is removed from the House of Lords."
"1190","Further democratic reform to create a fully elected Second Chamber will then be achieved in stages."
"1191","At the end of the next Parliament one third of the House of Lords will be elected"
"1192","a further one third of members will be elected at the general election after that."
"1193","Until the final stage, the representation of all groups should be maintained in equal proportions to now."
"1194","We will consult widely on these proposals, and on an open-list proportional representation electoral system for the Second Chamber, before putting them to the people in a referendum."
"1195","To further strengthen our democracy and renew our constitution, we will legislate for Fixed Term Parliaments and set up an All Party Commission to chart a course to a Written Constitution."
"1196","We are proud to have brought in the Human Rights Act, enabling British citizens to take action in British courts rather than having to wait years to seek redress in Strasbourg."
"1197","We will not repeal or resile from it."
"1198","Our society rightly demands respect from young people."
"1199","At the same time, society should respect young people's views and aspirations."
"1200","The success of elections for local Youth Mayors and the UK Youth Parliament strengthens the case for reducing the voting age to 16, a change to which Labour is committed."
"1201","However, we believe that prior to this happening, we need further to improve citizenship education in schools so that young people are better prepared for their democratic responsibilities"
"1202","a report will be commissioned on how best to achieve this so that we can raise standards in citizenship education, before providing a free vote in Parliament on reducing the voting age to 16, for which we will make government time available."
"1204","Stronger accountability. A new politics also means strengthening the power of Parliament to hold the executive to account."
"1205","We have supported changes to how Parliament functions in order to strengthen Select Committees and to give a stronger voice to backbenchers."
"1206","The public will be given a new right to petition the House of Commons to trigger debates on issues of significant public concern."
"1207","Parliament must better reflect the diversity of modern Britain."
"1208","Labour already has a higher proportion of female and black and ethnic minority MPs than any other party."
"1209","We will take forward the proposals of the recent Speaker's Conference so that the House of Commons properly reflects the diversity of modern Britain."
"1210","We strongly support measures that improve the transparency of parliamentary institutions and government, and want to see this principle extended throughout public life."
"1211","To encourage freedom of speech and access to information, we will bring forward new legislation on libel to protect the right of defendants to speak freely."
"1212","The cost of politics to the taxpayer must be minimised, but we reject using this as an excuse to gerrymander constituency boundaries in the interests of one political party."
"1213","We will establish a non-partisan Parliamentary Boundaries Review to examine the rules for constructing parliamentary constituencies."
"1214","We have already legislated to enable the individual registration of voters."
"1215","We will now act, legislating further if necessary, to end the unacceptable situation where three million eligible voters cannot vote because they are not registered to do so."
"1216","We believe that the funding of political parties must be reformed if the public is to regain trust in politics."
"1217","Our starting point should be the Hayden Phillips proposals of 2008."
"1218","We will seek to reopen discussions on party- funding reform, with a clear understanding that any changes should only be made on the basis of cross-party agreement and widespread public support."
"1220","Devolving power. The new politics also means radical change to local public services."
"1221","Our goal is for much greater local flexibility and responsiveness, so that services are shaped around the personal needs of citizens, not the silos of government departments."
"1222","Greater accountability - with public services built around users, scrutinised by democratically elected local councils, and with clear rights of redress for citizens - will strengthen support for collectively provided services, while driving efficiency and effectiveness in expenditure."
"1223","Local government and its partners in public services are already pooling budgets across localities."
"1224","Our radical Total Place agenda will take this further, giving local areas additional freedom to achieve better services and more savings, cutting bureaucracy and management costs, while placing a greater on early intervention."
"1225","Ring-fenced budgets, central targets and indicators will be cut back."
"1226","Local government is at the forefront of tackling the major challenges our society faces, from climate change to ageing."
"1227","Increasingly, councils are the motors of economic growth and regeneration, particularly in our great cities."
"1228","We will give local government new powers to lead in the provision and financing of social and affordable housing, tackle climate change and work with the NHS in our new National Care Service."
"1229","These reforms provide the foundations for fundamental change."
"1230","In contrast to 'no frills' councils that charge twice for all but the most basic services, we believe that local government must further empower residents to hold it to account and deliver better, more personalised services."
"1231","Alongside enhanced scrutiny powers for councillors, we are introducing petitioning powers for local residents to demand action, and extending neighbourhood agreements where citizens set out the standards of services they expect locally."
"1232","We will also extend the powers available to our major city-regions, building upon the pioneering arrangements in Greater Manchester, Leeds and Birmingham."
"1233","City-regions will be able to gain additional powers to improve transport, skills and economic development and acquire greater borrowing flexibility."
"1234","Where new city-region authorities are created, we will give residents the opportunity to trigger a referendum for directly electing a Mayor, with London-style powers."
"1235","More towns should be encouraged to apply for city status and have the chance to acquire it in future competitions."
"1236","Our towns and cities need modern, sustainable transport infrastructure."
"1237","We will support tram schemes into the major cities, including upgrades to the Manchester, Nottingham, Birmingham and Tyne & Wear light-rail systems, a modern trolley bus in Leeds, and more Oyster-style electronic ticketing promoting cheap and easy interchange between public transport in cities."
"1238","We recognise that buses are a lifeline, having doubled investment since 1997."
"1239","We will provide punctuality data on all bus routes so passengers can hold services to account."
"1240","We want greater use of London-style powers to regulate bus routes where local bus services are not serving communities well, and we will work with the Competition Commission to ensure that the bus companies do not make excess profits at the expense of passengers."
"1241","We have increased funding for local government by 45 per cent in real terms since 1997."
"1242","Through tough capping powers and efficiencies, this year we have seen the lowest Council Tax rises on record and we expect them to stay low."
"1243","Excessive rises will be capped."
"1244","We will not hold a Council Tax revaluation in the next Parliament and we will establish a cross-party commission to review the future of local government finance to ensure it is meeting our goals of accountability, equity and efficiency across the country."
"1246","Public services in the digital age. Citizens expect their public services to be transparent, interactive and easily accessible."
"1247","We will open up government, embedding access to information and data into the very fabric of public services."
"1248","Citizens should be able to compare local services, demand improvements, choose between providers, and hold government to account."
"1249","We have led the world with the creation of data.gov.uk, putting over 3,000 government datasets online."
"1250","Entrepreneurs and developers have used these datasets to unleash social innovation, creating applications and websites for citizens from local crime maps to new guides to help find good care homes or GPs."
"1251","We will now publish a Domesday Book of all non-personal datasets held by government and its agencies, with a default assumption that these will be made public."
"1252","We will explore how to give citizens direct access to the data held on them by public agencies, so that people can use and control their own personal data in their interaction with service providers and the wider community."
"1253","Opening up government - central and local - in this way offers huge potential for Britain."
"1254","We can use new technologies to give people a say on policy-making"
"1255","enable citizens to carry out more of their dealings with government online"
"1256","and save money for taxpayers as we switch services over to digital-only delivery."
"1257","Digital government also demands digital inclusion."
"1258","So we will build on our network of UK Online centres and public libraries to spread free internet access points within the community, and develop new incentives for users to switch to online services."
"1260","Protecting the UK and supporting the Union. Devolution has strengthened the UK, preserving the union on the basis of a fairer partnership."
"1261","The UK is strong enough and flexible enough to devolve power while retaining the benefits of staying together."
"1262","The Scottish Parliament and the Welsh Assembly have put more power in the hands of local people."
"1263","All the evidence is that devolution works, and is popular."
"1264","We will implement the recommendations of the Calman Commission, including giving the Scottish Parliament additional tax-raising powers, and seek ways to build consensus behind these changes."
"1265","In Wales, we will work with the Welsh Assembly Government on a referendum to enhance the powers to make laws affecting Wales in Wales"
"1266","and to ensure that Wales is not disproportionately disadvantaged by the application of the central government funding formula."
"1267","For the first time, Northern Ireland can look forward to a stable and prosperous future as a result of the Good Friday, St Andrews and Hillsborough Agreements."
"1268","Supported by unprecedented public funding, we will continue to invest in the institutions of devolution, so that the Unionist and Republican traditions can work together for all the people of Northern Ireland."
"1269","Our constitutional monarchy is the source of deep pride and strength for our country."
"1270","We believe that there is a case for reform of the laws concerning marriage to Roman Catholics and the primacy of male members of the Royal family."
"1271","However, any reform would need the agreement of all the Commonwealth countries of which the Queen is the Sovereign."
"1274","Meeting the challenges of the new global age. The challenge for Britain. To harness our strengths and values, as we develop Britain's world role in a global era, using our alliances and networks in order to promote security, economic prosperity, development and to safeguard the environment."
"1275","The contrast with the Tory view could not be starker: they are stuck in the past, spurning alliances in Europe and helpless to defend our interests or secure the global change we need."
"1277","The next stage of national renewal. Conduct a Strategic Defence Review to equip our Armed Forces for 21st Century challenges, and support our troops and veterans."
"1278","Use our international reach to build security and stability - combating terrorism and extremism, curbing proliferation, preventing and resolving conflict, and tackling climate change."
"1279","Lead the agenda for an outward-facing European Union that delivers jobs, prosperity and global influence."
"1280","Re-energise the drive to achieve the Millennium Development Goals, supporting sustainable growth and combating poverty."
"1281","Reform the UN, International Financial Institutions, the G8 and G20, and NATO to adapt to the new global challenges."
"1283","Afghanistan: our commitment. There is no greater responsibility than to commit our troops into action."
"1284","That is why we take our responsibilities in Afghanistan and to our Armed Forces so seriously."
"1285","A stable Afghanistan and a stable Pakistan means a safer Britain: if Afghanistan fell to the Taleban, Al Qaeda could regroup, and Pakistan's stability and our national security would be threatened."
"1286","Our Armed Forces are serving with incredible courage and skill alongside representatives of more than 40 other nations."
"1287","They are a credit to the country and an example to the world."
"1288","We have met every request for extra equipment for Afghanistan: in the last four years we have doubled the number of helicopters, and spent £1.7 billion on 1,800 new vehicles - including the Mastiff, brought into service in record time and saving lives with world-leading protection against mines and roadside bombs."
"1289","Our forces are working to a clear strategy - to protect the Afghan people and train Afghan security forces."
"1290","The London conference in January 2010 agreed there should be 300,000 Afghan Army and Police by the end of 2011, with British forces and other countries shifting more of their effort into training to begin the process of handing over responsibility for districts and provinces to Afghan forces later this year."
"1291","Afghanistan is not a war without end."
"1292","Together the military and civilian effort is designed to create the conditions for a political settlement that keeps Al Qaeda out, reconciles tribal interests, and involves Afghanistan's neighbours."
"1293","It will lock in the long-term gains delivered by our aid programme since 2002 - with millions more children, especially girls, going to school, big reductions in child mortality, and better access to basic healthcare."
"1294","It requires stronger local administration and less corruption, combined with a way back for former fighters who are prepared to renounce links to Al Qaeda and abide by the Afghan constitution."
"1296","Strengthening our Armed Forces and national security. The first duty of government is to protect the security of its citizens."
"1297","We have created Britain's first ever National Security Strategy to strengthen our response to fast-moving and interconnected threats, from terrorism and nuclear proliferation to new challenges like cybersecurity."
"1298","We have trebled investment in counter-terrorism at home, combined with multilateral action against terrorism and extremism abroad, not just in the Afghan-Pakistan border areas - still the main source of the threat - but also in Yemen and Somalia."
"1299","Our commitment to defence is non-negotiable."
"1300","Defence spending has increased by ten per cent in real terms since 1997."
"1301","Funding for Iraq and Afghanistan is additional to that, with the Treasury Reserve providing £18 billion in total so far and an estimated £5 billion in the next year."
"1302","Despite this continued investment, acute cost pressures remain in long-term defence projects."
"1303","We are reforming defence procurement, making further reductions in civilian staff, and cutting lower-priority spending on headquarters costs, travel and consultancy."
"1304","A Strategic Defence Review will look at all areas of defence, but we will maintain our independent nuclear deterrent."
"1305","We will fight for multilateral disarmament, working for a world free of nuclear weapons, in the Non Proliferation Treaty Review conference and beyond - combining support for civilian nuclear energy with concerted action against proliferation."
"1306","We are committed to a strong Navy based on the new aircraft carriers, an Air Force with two state-of-the-art fast-jet fleets as well as additional helicopters, transport planes and unmanned drones, and a strong, high-tech Army, vastly better equipped than it was in 1997."
"1307","The growth in the core defence budget has also enabled us to guarantee fair pay for all our forces, including the first ever tax-free bonus for those on operations abroad, while strengthening our support for their welfare."
"1308","Service families can now retain their place on NHS waiting lists when they are deployed to another part of the country."
"1309","Further education is free for those leaving the forces with six years' service or more."
"1310","We have invested hundreds of millions of pounds to reverse a legacy of decades of neglect of forces' accommodation, and we are helping service personnel get onto the housing ladder."
"1311","Homelessness among service leavers has been sharply reduced, and the law changed to give them better access to social housing."
"1312","The new Queen Elizabeth Hospital in Birmingham will have a military-run ward and the largest single-floor critical care unit in the world."
"1313","Headley Court and the new Army Recovery Capability will continue to offer world-leading support to those rehabilitating after serious injury."
"1314","We have doubled the lump-sum payments for the most seriously injured to £570,000, and increased the lifetime-income payments by up to a third."
"1315","As a sign of our continued commitment to the military community, we will introduce a Forces Charter to enshrine in law the rights of forces, their families, and Veterans."
"1316","A Veterans ID card will help Veterans access their improved benefits and will be free to service leavers."
"1317","We will continue to strengthen mental health provision in partnership with the Combat Stress charity, and roll out our Welfare Pathway to give personnel and their families better support and advice."
"1319","A strong Britain in a reformed Europe. We are proud that Britain is once again a leading player in Europe."
"1320","Our belief is that Britain is stronger in the world when the European Union is strong, and that Britain succeeds when it leads in Europe and sets the agenda for change."
"1321","Sullen resistance and disengagement achieve nothing."
"1322","Stronger competitiveness must be Europe's economic priority."
"1323","Europe will only grow and prosper if it is dynamic and knowledge-based, with excellent universities, competitive companies, and thriving start-ups, underpinned by a modern infrastructure of digital communications and low-carbon transport."
"1324","The EU should strive to improve the regulatory environment, in particular for small and medium sized business."
"1325","But we reject any attempt to renegotiate or unravel social rights for the British people, and believe that economic strength and social protection go hand-in-hand - a modern EU must enhance competitiveness and growth while guaranteeing security and fair rights at work."
"1326","Fundamental reform of the EU budget remains necessary, with further changes to the Common Agricultural Policy on the way to ending export subsidies."
"1327","Transfers within the EU must target those areas that are least well off."
"1328","On the Euro, we hold to our promise that there will be no membership of the single currency without the consent of the British people in a referendum."
"1329","We support the enlargement of EU membership to include Croatia, and believe that all Western Balkan states should open negotiations on EU accession by 2014 - one hundred years after the start of the First World War."
"1330","Turkey's future membership is a key test of Europe's potential to become a bridge between religions and regions"
"1331","there must be continued progress on its application to join the EU."
"1332","In its foreign policy, Europe should play a key role in conflict resolution and the promotion of security, and work bilaterally to achieve its goals with the leading global powers in each region of the world."
"1333","On climate change, the EU has a critical leadership role to play in securing a legally binding UN agreement, reducing its emissions by 30 per cent on 1990 levels in the context of an ambitious global deal."
"1334","It must also offer stronger leadership on global poverty reduction."
"1335","We will strengthen co-operation with our EU partners in fighting crime and international terrorism, and support practical European co-operation on defence, in partnership with NATO."
"1336","To symbolise its commitment to global peace and justice, and energise its young people, we propose a European Peace Corps."
"1337","The poverty of the Tory vision is summed up by their false choice between an alliance with the United States and one with Europe."
"1338","In Europe they are not just isolated, but marginalised - in a tiny group of far-right parties that endorses extreme views and is stuck in climate-change denial."
"1339","Elsewhere in the world their anti-European attitudes are seen as undermining British influence."
"1340","They are helpless to shape change, or defend our interests."
"1342","Strengthening global security and preventing conflict. We strongly believe in co-operation between nations for a safer world."
"1343","We will continue to press for stronger international action against terrorism and learn the lessons of recent experience to prevent and defuse conflict and build stability and the rule of law in places that would otherwise shelter terrorist networks."
"1344","We have shown in Afghanistan and elsewhere that our military, diplomats and development staff can set an international standard for joint working, but we will not put the aid budget under military control."
"1345","We will spend at least half of our new bilateral aid in fragile and conflict-affected states."
"1346","Having played a leading role in the international agreement to ban cluster bombs, we are leading the campaign for a legally binding global arms trade treaty in 2012."
"1347","We will continue to drive reform of the humanitarian agencies at the UN and work to build an international consensus on 'responsibility to protect', while supporting the International Criminal Court in bringing previously untouchable criminals to justice."
"1348","We will advocate a new international convention to enable the prosecution of perpetrators of genocide and crimes against humanity."
"1349","There is no more important part of the world for global security than the Middle East."
"1350","We support the creation of a viable Palestinian state that can live alongside a secure Israel."
"1351","All the countries of the region have a role to play in delivering the vision of the Arab Peace Initiative - normalised relations between Arab states and Israel in return for a Palestinian state."
"1352","They also have a shared interest in preventing the acquisition of nuclear weapons by Iran."
"1353","This is the gravest nuclear threat to global security since the foundation of the Non-Proliferation Treaty in the 1960s."
"1354","We support engagement and pressure on the Iranian regime"
"1355","it is threatening its own people as well as the security of the region and the world."
"1356","In Africa, Labour has made aid, trade, conflict prevention and good governance a priority."
"1357","We will support the final stages of the Comprehensive Peace Agreement in Sudan, and maintain the pressure for Zimbabwe to transition back to democracy as quickly as possible."
"1358","We will work with Greece and Turkey for long-term stability in Cyprus"
"1359","and continue to support bilateral efforts by India and Pakistan to improve relations."
"1360","The two countries have profound ties to the UK, which we are determined to nurture."
"1361","We will keep up the pressure for the release of Aung Sang Suu Kyi and a return to democracy in Burma."
"1362","We strongly support reconstruction and reconciliation in Sri Lanka."
"1363","We believe that both the LTTE and the Government of Sri Lanka must be held to account for the loss of civilian life, and we will continue to urge the Sri Lankan Government to fulfil its commitment to a full and fair investigation into war crimes committed in the final months of the civil war."
"1364","Human rights and democracy are a central feature of our foreign policy for a simple reason - we believe human rights are universal, and it is the job of strong and mature democracies to support the development of free societies everywhere - while upholding our own legal and moral obligations."
"1366","The global poverty emergency: our moral duty, our common interest. Labour's international leadership on development has helped transform the lives of millions across the world."
"1367","Yet too many people still live in extreme poverty, die from treatable diseases, or are denied the chance to go to school."
"1368","We will lead an international campaign to get the Millennium Development Goals back on track."
"1369","We remain committed to spending 0.7 per cent of national income on aid from 2013, and we will enshrine this commitment in law early in the next Parliament."
"1370","Our aid will target the poorest and most excluded - spent transparently and evaluated independently."
"1371","We will fight corruption, investing more to track, freeze, and recover assets stolen from developing countries."
"1372","Further action will be taken to strengthen developing countries' tax systems, reduce tax evasion, improve reporting, and crack down on tax havens."
"1373","To increase accountability, we will allocate at least five per cent of all funding developing country budgets for the purpose of strengthening the role of Parliaments and civil society."
"1374","Our leadership on debt cancellation has freed 28 countries from the shackles of debt."
"1375","We will continue to drive this agenda, building on legislation to clampdown on vulture funds."
"1376","Access to health, education, food, water and sanitation are basic human rights."
"1377","We will spend £8.5 billion over eight years to help more children go to school"
"1378","maintain our pledge to spend £6 billion on health between 2008 and 2015 and £1 billion through the Global Fund to support the fight against HIV/AIDS, TB and malaria"
"1379","fight for universal access to prevention, treatment and care for HIV/AIDS by 2010"
"1380","and deliver at least 30 million additional anti-malarial bed-nets over the next three years."
"1381","We will provide £1 billion for water and sanitation by 2013, driving this issue up the international agenda, and over £1 billion on food security and agriculture."
"1382","We will push for the establishment of a Global Council on Child Hunger."
"1383","We will help save the lives of six million mothers and babies by 2015 and, because international focus on the needs of women and girls is vital, we will double core funding to the new UN Women's agency."
"1384","While the Tories would favour private schemes, we will work closely with NGOs and developing countries to eliminate user fees and promote healthcare and education free at the point of access."
"1385","We will encourage other countries to ratify the ILO conventions on labour standards, as we have done."
"1386","Trade can lift millions out of poverty."
"1387","We will work with the private sector, trade unions and co-operatives to promote sustainable development, quadruple our funding for fair and ethical trade, and press for a fair World Trade Organisation deal, with no enforced liberalisation for poor countries, and increased duty-free and quota-free access."
"1389","Reforming global institutions. In today's world, power is shifting, flowing downwards and outwards towards new non-state actors, networked by modern communications."
"1390","Governments and global institutions must respond to this change - and reform to meet new challenges."
"1391","They need to be more effective but also more inclusive."
"1392","To secure global change, we will make the case for:      "
"1393","The extension of the G8."
"1394","A clearer mandate for the World Bank to focus on the poorest countries and promote low-carbon development"
"1395","and for the IMF to focus on financial stability, with both becoming more inclusive."
"1396","Radical UN reform, including new membership of the Security Council, budgetary reform, and an overhaul of UN agencies."
"1397","Continuing reform of NATO and stronger international co-operation to tackle security challenges, while building the capacity of regional security organisations including the African Union."
"1398","The enduring role of the Commonwealth - a unique organisation for fostering understanding and trust, spanning a quarter of the world's population."
"1399","International commitments and a voice for Britain in global affairs are not an optional extra for Labour."
"1400","They are central to our vision of a better Britain."
"1401","We have strengthened our international alliances and will continue to do so in ways that speak to our deepest values as a nation."
"1403","50 steps to a future fair for all. Secure the recovery by supporting the economy now, and more than halve the deficit by 2014 through economic growth, fair taxes and cuts to lower priority spending."
"1404","Realise our stakes in publicly controlled banks to secure the best deal for the tax-payer, introduce a new global levy, and reform the rules for banking to ensure no repeat of past irresponsibility."
"1405","Create UK Finance for Growth, bringing £4 billion together to provide capital for growing businesses, investing in the growth sectors of the future."
"1406","Build a high-tech economy, supporting business and industry to create one million more skilled jobs and modernising our infrastructure with High Speed Rail, a Green Investment Bank and broadband access for all."
"1407","Encourage a culture of long-term commitment to sustainable company growth, requiring a super-majority of two-thirds of shareholders in corporate takeovers."
"1408","200,000 jobs through the Future Jobs Fund, with a job or training place for young people who are out of work for six months, but benefits cut at ten months if they refuse a place"
"1409","and anyone unemployed for more than two years guaranteed work, but no option of life on benefits."
"1410","A National Minimum Wage rising at least in line with average earnings, and a new £40-a-week Better Off in Work guarantee."
"1411","More advanced apprenticeships and Skills Accounts for workers to upgrade their skills."
"1412","No stamp duty for first-time buyers on all house purchases below £250,000 for two years, paid for by a five per cent rate on homes worth more than £1 million."
"1413","A People's Bank at the Post Office"
"1414","a Universal Service Obligation on banks to serve every community"
"1415","a clampdown on interest rates for doorstep and payday loans."
"1416","Spending increased on frontline Sure Start and free childcare, schools and 16-19 learning."
"1417","An expansion of free nursery places for two year olds and 15 hours a week of flexible, free nursery education for three and four year olds."
"1418","Every pupil leaving primary school secure in the basics, with a 3Rs guarantee of one-to-one and small-group tuition for every child falling behind"
"1419","and in secondary school, every pupil with a personal tutor and a choice of good qualifications."
"1420","A choice of good schools in every area - and, where parents are not satisfied - the power to bring in new school leadership teams, through mergers and take-overs, with up to 1,000 secondary schools part of an accredited schools group by 2015."
"1421","Every young person guaranteed education or training until 18, with 75 per cent going on to higher education, or completing an advanced apprenticeship or technician level training, by the age of 30."
"1422","Legally binding guarantees for patients including the right to cancer test results within one week of referral, and a maximum 18 weeks' wait for treatment or the offer of going private."
"1423","Preventative healthcare through routine check-ups for the over-40s and a major expansion of diagnostic testing."
"1424","More personal care, with the right in law to choose from any provider who meets NHS standards of quality at NHS costs when booking a hospital appointment, one-to-one dedicated nursing for all cancer patients, and more care at home."
"1425","The right to choose a GP in your area open at evenings and weekends, with more services available on the high-street, personal care plans and rights to individual budgets."
"1426","Access to psychological therapy for those who need it."
"1427","Provide the funding to maintain police and PCSO numbers with neighbourhood police teams in every area, spending 80 per cent of their time on the beat visible in their neighbourhood"
"1428","improve police performance through online report cards and ensure failing forces are taken over by the best."
"1429","Intervene earlier to prevent crime, with no-nonsense action to tackle the problems caused by 50,000 dysfunctional families."
"1430","Guarantee fast and effective action to deal with anti-social behaviour, including a right to legal injunctions for repeat victims, funded by the police or council who let them down."
"1431","Expand tough 'Community Payback' for criminals who don't go to prison, giving everyone the right to vote on the work they do."
"1432","Control immigration through our Australian-style points-based system, ensuring that as growth returns we see rising levels of employment and wages, not rising immigration, and requiring newcomers to earn citizenship and the entitlements it brings."
"1433","More help for parents to balance work and family life, with a 'Father's Month' of flexible paid leave."
"1434","A new Toddler Tax Credit of £4 a week from 2012 to give more support to all parents of young children - whether they want to stay at home or work."
"1435","The right to request flexible working for older workers, with an end to default retirement at 65, enabling more people to decide for themselves how long they choose to keep working."
"1436","A new National Care Service to ensure free care in the home for those with the greatest care needs and a cap on the costs of residential care so that everyone's homes and savings are protected from care charges after two years in a care home."
"1437","A re-established link between the Basic State Pension and earnings from 2012"
"1438","help for ten million people to build up savings through new Personal Pension Accounts."
"1439","A golden decade of sport with the 2012 Olympics as a great national and world-wide celebration."
"1440","Registered Supporters Trusts enabled to buy stakes in their club bringing mutualism to the heart of football."
