"","sentence_text_new"
"1423","Third, we will legislate for a Victims' Bill of Rights to give support, protection, and rights to information and compensation to victims."
"1425","Our diverse nation. Labour believes that Britain can be a model of a multicultural, multi-racial society."
"1426","We have made major legal change"
"1427","now is the time to build the inclusive society in tune with British values."
"1428","Our commitment to protection for every citizen is expressed in the 1998 Human Rights Act."
"1429","It ensures that British citizens are able to enforce rights in our own courts."
"1430","Other legal change was necessary too."
"1431","The Race Relations (Amendment) Act learns the legal lessons from the shocking death of Stephen Lawrence and places a positive duty on all public bodies to promote equal opportunity."
"1432","We abhor racism and shall continue to implement the recommendations of the Macpherson report, including the reform of the 'double jeopardy' law for murder."
"1433","The repeal of Section 28 of the 1988 Local Government Act was grossly misrepresented as an attempt to use teaching to promote particular lifestyles."
"1434","We will ensure that such teaching continues to be prohibited, based on the provisions of the Learning and Skills Act, while removing discrimination on grounds of sexual orientation."
"1435","The UK now has the most comprehensive anti-discrimination legislation in Europe."
"1436","But an inclusive, tolerant, open society, where people rise on their merits, depends on culture and action as well as law."
"1437","We now need to reduce the barriers - to services, opportunities, institutions - that still hold people back."
"1438","This applies in the public and private sectors."
"1439","There are too few black and Asian staff in key public services and, in almost all organisations, far too few in middle and senior grades."
"1440","This is why we now have targets for the diversity of central government and other public services."
"1441","Voluntary and community organisations are key to Labour's vision for Britain."
"1442","From large national charities to local community groups and faith-based institutions, these sectors are a vital and diverse part of national life."
"1443","We have changed the tax rules to encourage individuals and businesses to give to charity, supported initiatives to increase volunteering, involved voluntary and community groups in the design and delivery of key government programmes like Sure Start, and helped charities build up their capacity to do their job even better."
"1444","Labour will build on its Compact with the voluntary sector, as we develop more far-reaching partnerships for the delivery of services and the renewal of our communities."
"1445","We will also build on our financial incentives for volunteering, by developing an effective infrastructure to support voluntary work in every community in Britain."
"1446","We welcome the contribution of churches and other faith-based organisations as partners of local and central government in community renewal."
"1447","We will use a successor to the Lambeth Group to look at government's interface with faith communities."
"1449","Immigration. People from abroad make a positive contribution to British society."
"1450","As our economy changes and expands, so our rules on immigration need to reflect the need to meet skills shortages."
"1451","The primary purpose rule, which split families and did nothing to stop abuse, has been ended."
"1452","A right of appeal for family visitors has been introduced."
"1453","immigration rules will remain clear, firm and fair, and help ensure that those who come and work here continue to make a major contribution to our economic and social life."
"1455","Asylum. It is right that people fleeing persecution are able to make a new life as hard-working citizens in a new country."
"1456","Britain has a long record of providing a home for such people, and it is important that we maintain this position."
"1457","But asylum should not be an alternative route to immigration."
"1458","The UK is ninth per head of population among European nations for asylum applications."
"1459","The key is to hear cases swiftly as well as fairly."
"1460","By cutting the decision time and increasing the processing of claims to over 10,000 a month, Labour has reduced the backlog we inherited."
"1461","We have tightened controls against traffickers, and introduced a civil penalty for lorr y drivers who bring in illegal immigrants."
"1462","A national support system has been introduced to relieve pressure on local authorities."
"1463","Asylum seekers and their dependants whose claims are rejected will be removed from Britain with the aim of more than 30,000 in 2003-04."
"1464","We will also help those granted refugee status to integrate into the local community, supporting them so they can come off benefits and into work."
"1465","We support tough penalties for those who engage in the barbaric trade of human trafficking."
"1466","We will bring for ward proposals to ensure a common interpretation of the 1951 Convention across the EU and to improve the international response to regional crises."
"1468","Political renewal. Change comes from the bottom up as much as the top down."
"1469","For the last 50 years, governments have failed to respect this basic truth."
"1470","Local authorities are responsible for the effective delivery of over £90 billion of public services a year."
"1471","The staff and councillors who work for the community often have the hardest jobs and their expertise is a real resource when it comes to achieving reform."
"1472","The best of local government is an inspiring example of what government can achieve."
"1473","Labour's ambition is a partnership of mutual respect and mutual responsibility."
"1474","We want to combine additional rights and resources with responsibility and reform, working with councillors and officers to develop the structures, services and finance to help local communities."
"1475","The job of local government is to provide the leadership to improve quality of life, and offer the citizen a seamless, one-stop service."
"1476","We have worked with local government to establish clear targets for standards of service"
"1477","and to offer incentives for service improvement and innovation."
"1478","Partnership with the voluntary and private sectors is key."
"1479","The foundation of effective service delivery is best value in every service."
"1480","Year on year, local authorities and their staff will now work to achieve improvement in services, matching themselves against the best."
"1481","Citizens need a voice - we will work with local government to ensure that citizens' needs are the driving force in the procurement and delivery of local ser vices."
"1482","Electronic service delivery offers the prospect of greater convenience, access and quality, and we have set demanding targets for its use."
"1483","When public services are delivered in partnership with the private and voluntary sectors, this should be on the basis of best value not worst labour standards."
"1484","The TUPE regulations protect the rights of any transferred employees."
"1485","Newly hired workers are protected by minimum standards at work."
"1486","We will use a wide-ranging review of TUPE regulations to consider whether unfair disparities are being created between these two groups of workers."
"1487","We want to give successful local councils more leeway to meet local needs using a £400 million reward fund."
"1488","We have piloted local public service agreements to offer new investment and greater financial flexibility in return for higher per formance."
"1489","We will extend this reform to all upper-tier councils."
"1490","We will offer fur ther flexibility for high-per formance authorities, with reformed inspections and more local discretion to encourage civic renewal."
"1491","We consulted last year on a range of reforms aimed at enabling councils to deliver key local services on the basis of transparent, stable and adequate funding."
"1492","These remain our aims."
"1493","We will give new freedoms to local authorities to enable them to invest in local capital projects."
"1494","Labour believes that local quality of life issues - from litter to parks - are vital issues, not peripheral."
"1495","We will pilot home zones, redesigning local areas to enhance safety and the quality of the local neighbourhood."
"1496","Local authorities should have the incentive and means to improve the local environment by recycling local fines into a local environment fund."
"1497","Our ambition is the development of active, in-touch local government, serving the people."
"1498","We support the introduction of elected mayors for our cities, which is why every local council now has the power to ballot citizens for a mayor."
"1500","Regional government. Some functions are best tackled at the regional level."
"1501","Economic development is the core of regional policy today."
"1502","In our first term, we have created RDAs to drive regional economic development."
"1503","Regional chambers have been set up to provide some accountability for regional economic decision-making."
"1504","We are committed, as RDAs take on more power, to enhance the scrutiny functions of regional chambers."
"1505","For some regions this degree of political representation will be sufficient."
"1506","However, in other parts of the country there may be a stronger sense of regional identity and a desire for a regional political voice."
"1507","In 1997 we said that provision should be made for directly elected regional government to go ahead in regions where people decided in a referendum to support it and where predominantly unitary local government is established."
"1508","This remains our commitment."
"1510","The nations of the UK. Devolution has strengthened the UK, preserving the union on the basis of a fairer partnership."
"1511","The nationalist lie has also been exposed: the UK is strong enough and flexible enough to devolve power while retaining the benefits of staying together."
"1512","The Scottish Parliament and the Welsh Assembly have put power in the hands of local people."
"1513","In Scotland the Parliament has power over primary legislation."
"1514","In Wales we will build on the already successful legislative partnership with the Assembly, and continue to enact specific legislation for Wales, where appropriate."
"1515","The UK Parliament makes the essential financial allocations to all devolved bodies."
"1516","English MPs make up 85 per cent of the UK Parliament so there is no case for threatening the unity of the UK with an English Parliament or the denial of voting rights to Scottish, Welsh and Northern Ireland's MPs at Westminster."
"1518","Northern Ireland. We have made working for peace in Northern Ireland a priority."
"1519","The Good Friday Agreement was overwhelmingly supported by the people of Northern Ireland and in the Republic of Ireland."
"1520","While it has not brought a perfect peace, and while the peace process has not been smooth, it has made life immeasurably better."
"1521","Northern Ireland now has its own Assembly and Executive."
"1522","They have produced their first programme for government and first budget on a cross-community basis."
"1523","The security situation has been transformed."
"1524","People can walk again on the streets of Belfast free from fear."
"1525","Troops no longer patrol in most of the province."
"1526","And the number of murders has been drastically reduced."
"1527","We will build on these foundations to ensure that the Good Friday Agreement is implemented in full and the new institutions take root."
"1528","We will establish a modern, responsive and fully accountable police service properly representative of the two main traditions in Northern Ireland and enjoying their trust and support."
"1529","And we will bring about the key reforms in the civil and criminal justice system which secure the respect and trust of both traditions."
"1531","Parliamentary reform. The House of Commons is now more representative than ever before, yet only one in five MPs is a woman."
"1532","Labour increased women's representation five-fold in the 1997 Parliament through all-women shortlists."
"1533","We are committed, through legislation, to allow each party to make positive moves to increase the representation of women."
"1534","Labour will continue to modernise the procedures of the House of Commons so it can effectively fulfil its functions of representation and scrutiny."
"1535","The government has introduced major innovations in the electoral systems used in the UK - for the devolved administrations, the European Parliament, and the London Assembly."
"1536","The Independent Commission on the Voting System made proposals for electoral reform at Westminster."
"1537","We will review the experience of the new systems and the Jenkins report to assess whether changes might be made to the electoral system for the House of Commons."
"1538","A referendum remains the right way to agree any change for Westminster."
"1539","We are committed to completing House of Lords reform, including removal of the remaining hereditary peers, to make it more representative and democratic, while maintaining the House of Commons' traditional primacy."
"1540","We have given our support to the report and conclusions of the Wakeham Commission, and will seek to implement them in the most effective way possible."
"1541","Labour supports modernisation of the House of Lords' procedures to improve its effectiveness."
"1542","We will put the independent Appointments Commission on a statutory footing."
"1544","Whitehall. Our civil ser vice is world-renowned for its independence."
"1545","Labour is committed to maintaining the political impartiality of the civil service."
"1546","But it needs reform to make it more effective and more entrepreneurial."
"1547","There have been important reforms already."
"1548","We want to take further radical steps to ensure the civil ser vice has the skills base necessary to meet the challenges set out in this manifesto."
"1549","Equal rights for all, proper enforcement of the law, and reformed structures of self-government: these are the foundations of a strong civic society."
"1550","Labour offers opportunity with responsibility - the right combination for Britain in the 21st century."
"1552","5 Britain strong in the world. Global responsibility... Labour is increasing funding for our armed forces."
"1554","Our ten-year goals. Europe to have the most competitive knowledge-based economies in the world, as British ideas lead a reformed and enlarged Europe."
"1555","Delivering Kyoto and international development targets, as we help tackle climate change and global poverty."
"1557","Our next steps. Lead economic reform in Europe."
"1558","Work for the re-start of world trade talks."
"1559","Strong, effective and responsive armed forces."
"1560","Raise international aid towards the UN target."
"1561","Be the first country to introduce greenhouse gas trading to cut pollution."
"1562","Britain needs a government ready to stand up for our interests and values."
"1563","We have a ten-year vision for British foreign policy: a leading player in Europe, our alliance with the USA strengthened, using our global connections to help Britain and tackle global problems."
"1564","Unlike the Conservatives, we see Europe as an opportunity not a threat."
"1565","Because we participate fully, we are able to work with our partners to shape an EU agenda that advances our national interests."
"1566","We will put democratically elected national governments in the driving seat of EU policy."
"1567","Our ten-year goal is to work with our partners for Europe to have the most competitive knowledge-based economies in the world."
"1568","We hold to our promise: no membership of the single currency without the consent of the British people in a referendum."
"1569","Britain has some of the best armed forces in the world."
"1570","With Labour, they are being developed to meet the challenges of the post-Cold War world."
"1571","Labour is committed to lead the development of a comprehensive agenda for poverty reduction and sustainable development."
"1572","We want to mobilise the international community to deliver the International Development Targets, generate growth and equity in developing countries, and help them benefit from global economic integration."
"1573","We are convinced of the science of global warming."
"1574","We pledge to meet tough national targets for environmental protection, and we will work at international level to halt and reverse climate change."
"1575","We face a choice between an inward-looking chauvinism that leads to isolation and a modern patriotism where the British national interest is pursued through international engagement."
"1577","Reform in Europe. Europe is changing."
"1578","Economic reform is under way in the European Union, with over two million new jobs created last year."
"1579","Many new members are going to join the EU."
"1580","Co-operation is being extended in defence and security policy."
"1581","A new way of conducting EU business has been born - comparing best practice to share the benefits of diversity in order to reduce over-reliance on centralised regulation."
"1582","We face a very simple question."
"1583","Do we want to be part of the change, influencing its direction?"
"1584","Or do we want to opt out?"
"1585","We have spent 50 years on the margins"
"1586","it is time to make the most of our membership."
"1587","We have seen the alternative."
"1588","By 1997 Britain had retreated into itself: business was global, people travelled and worked around the world, our culture was open to new ideas, yet our government was closing itself off."
"1589","And Britain got a worse deal."
"1590","Because they were backward looking and divided on Europe, the Conservatives were weak and ineffective in Europe."
"1591","And because of their weakness in Europe, Britain lost influence around the world."
"1592","We lost our say over decisions that affected our lives."
"1593","In the last four years we have seen the benefits of engagement."
"1594","Our rebate has been protected and our contributions are falling to similar levels as France and Italy."
"1595","The Labour model of defence co-operation - giving Europe the option to act where NATO chooses not to - has won through."
"1596","Economic reform is now helping the European economy."
"1597","The veto on crucial issues of national sovereignty, such as tax, is safe."
"1598","All this happened only because Labour had the strength to get involved, argue for its ideas, and persuade others to follow us."
"1599","Labour believes that Europe brings benefits for Britain, and a Europe reformed by British ideas, working with our MEPs, will be even better for Britain."
"1600","Together with virtually all other European countries we do not support a United States of Europe."
"1601","But we do believe a Europe made up of nation states and offering a unique blend of inter-governmental co-operation where possible and integration where necessary, can be a major force for good - for its own members and in the wider world."
"1602","We want to take Europe forward, to meet British needs."
"1604","A Europe of prosperity. Europe is a crucial market, accounting for more than half of our trade."
"1605","Britain has secured a shift in economic policy in Europe - away from harmonisation of rules and towards a system based on dynamic markets allied to comparison and promotion of best practice."
"1606","The key priorities are: to deliver more choice and lower prices through liberalisation of financial services and utilities"
"1607","to promote business development with a common EU patent and cuts in red tape"
"1608","to develop our common research effort in frontier technologies like bioscience"
"1609","to cut delays and fares by establishing an integrated Air Traffic Control system for Europe"
"1610","and to develop effective labour market policy to tackle unemployment in dialogue with the social partners."
"1611","We support efforts being made across the EU to reform welfare states, modernise social partnership and advance social inclusion."
"1612","EU state aid policy should bear down on aids that distort the single market while supporting economic modernisation."
"1613","We will keep the veto on vital matters of national sovereignty, such as tax and border controls."
"1614","Trade has been a vital source of prosperity for Europe's citizens."
"1615","Our vision is of an open European economy."
"1616","That requires a genuine single market, in an open world trading system."
"1618","A wider Europe. New countries joining the EU will give Britain a bigger market and Europe a bigger voice."
"1619","Membership will help guarantee the freedoms of the new democracies in central and eastern Europe."
"1620","Labour is pledged to do all it can to enable the first group of applicant countries to join in time to take part in the next European Parliamentary elections in 2004."
"1621","It is vital we ratify the Treaty of Nice which is essential to enlargement;"
"1622","Labour in government will do so."
"1623","The Conservatives have said they will insist on trying to renegotiate Europe's treaties at the first summit after the election."
"1624","No other country agrees with this."
"1625","That means that a Conservative government would either have to back down in the face of opposition, or take Britain out of Europe altogether with disastrous consequences for Britain."
"1626","Our argument is that if Britain is stronger in Europe, it will be stronger in the rest of the world."
"1627","We reject the view of those who say we must choose between Europe and the USA."
"1628","We shall remain the USA's firm ally and friend"
"1629","but we are not going to turn our backs on Europe."
"1630","The USA and Europe account for ten per cent of world population but 60 per cent of global GDP"
"1631","working together we can tackle many problems and spread the benefits of freedom, peace and prosperity."
"1633","A Europe of the future. The main sources of popular legitimacy in Europe remain national governments and parliaments."
"1634","So national governments should be seen to be setting the agenda of the EU, with the European Council setting the EU's priorities, a strong independent Commission ensuring that the European interest is heard and enforced, and an effective European Parliament improving draft legislation and holding the Commission to account."
"1635","Labour wants the next Inter-governmental Conference in 2004 to address public concerns about the way the EU works, spelling out in a clear statement of principles what should and should not be done at European level."
"1636","Labour supports a stronger role for national parliaments in European affairs, for example in a second chamber of the European Parliament, with a particular remit to oversee the division of competences."
"1637","We will also insist that the Commission completes its internal reform programme."
"1639","Defence. Britain's national security is based on the mutual support that comes from membership of NATO."
"1640","That will not change."
"1641","And although Britain has rarely been more secure from foreign invasion, there are new threats to our people from crime and terrorism."
"1642","Instability around the world can affect us directly and we have a global responsibility to play our part in reducing international conflict, controlling the spread of weapons of mass destruction, and contributing to international peace-keeping and peace-making operations."
"1643","To enable the European Union to act where NATO chooses not to, the EU should improve its military capabilities for humanitarian, peace-keeping and crisis management tasks."
"1644","Our armed forces are the best in the world at fighting if they have to, and keeping the peace where they can."
"1645","Labour is committed to investing more in real terms in our armed services over the next three years, the first year-on-year real increase in funds for over a decade."
"1646","An important part of that investment will be in better service accommodation."
"1647","We are determined to recruit and retain the best people, from all walks of life and all backgrounds."
"1648","We will look after the interests of Britain's veterans."
"1649","We have doubled funding for research on Gulf War illnesses, and will continue this important work."
"1650","In 1997 Labour promised a strategic defence review."
"1651","Today, that review is admired around the world for its clarity, efficiency and foresight."
"1652","We need more mobile and more flexible armed forces, with the ability to project force at distance and speed, to work closely with other nations and international bodies, and to fight and keep the peace."
"1653","We have shown what this means in practice in Kosovo and Sierra Leone, and our servicemen and women have responded magnificently."
"1654","We are determined to maximise resources for frontline use by disposing of surplus spares and promoting smart procurement and efficiency savings."
"1655","The European Defence Initiative is an important part of our defence policy."
"1656","Europe spends two-thirds as much as the US on defence, but gets only a fraction of its effectiveness."
"1657","European nations need to modernise their armed forces for rapid and flexible deployment."
"1658","Improved EU military capabilities will not be separate from NATO structures and would only be deployed where NATO as a whole chooses not to engage."
"1659","The launch of an EU operation will follow a unanimous decision, with each member state free to decide whether to take part."
"1660","We support Trident, Britain's minimum nuclear deterrent."
"1661","The Nuclear Non-Proliferation Treaty commits us to work for the global elimination of nuclear weapons."
"1662","We are enthusiastic signatories to the Comprehensive Test Ban Treaty, whose coming into force will impede nuclear proliferation, and we want to see the USA and Russia continue to reduce their nuclear stockpiles."
"1663","We recognise the new dangers posed by the proliferation of nuclear, chemical and biological weapons, and the need to combat them."
"1664","Nuclear arms reductions and proliferation controls remain an important part of defence and security policy."
"1665","We will seek effective inspections against the development of chemical and biological weapons."
"1666","We will encourage the US to consult closely with NATO allies on its ideas for missile defence, and to pursue dialogue with Russia on a new framework for strategic arms control that will encourage further cuts in nuclear weapons."
"1667","The British defence industry is a vital part of our economy, sustaining some 350,000 high-technology jobs."
"1668","We will continue to work closely with our best companies to get the best equipment for our armed forces - a good deal for the taxpayer as well as a secure future for high-technology jobs."
"1669","The UK has introduced the most open report on arms exports of any European nation and has led the EU to adopt a code of conduct on arms sales."
"1670","Labour will lead efforts to control the trade in small arms, and work for a comprehensive action plan at this year's UN conference on small arms, including an international arms surrender fund to provide development aid in exchange for firearms."
"1671","We will legislate to modernise the regulation of arms exports, with a licensing system to control the activities of arms brokers and traffickers wherever they are located."
"1672","We will work with EU applicant countries to strengthen their capacity to control legal and illicit arms transfers."
"1674","The modern world. Britain belongs to a unique range of influential global organisations, giving us responsibilities and opportunities."
"1675","Labour will stand up for Britain."
"1676","At the UN, where we support a more modern and representative Security Council, with more effective peace-keeping."
"1677","At the Group of 7 leading industrialised countries, where we will stay at the forefront of efforts to promote development."
"1678","In the Commonwealth, where we will work to promote human rights and bridge the digital divide."
"1679","We will argue for an early, comprehensive world trade round, to the benefit of industrialised and developing countries alike."
"1680","The World Trade Organisation must be reformed, not rejected."
"1681","We will support fairer terms of trade for developing countries, and a reduction in protectionism in the developed world in areas such as agriculture."
"1682","We will continue to help developing countries exercise their rights within the WTO."
"1683","We support the promotion of higher labour standards around the world, as well as respect for the environment, as we expand world trade."
"1684","The International Labour Organisation (ILO) is the place to set labour standards, but we believe there should be closer co-operation between the ILO and WTO through the creation of a joint standing forum of the two organisations."
"1685","We are committed to encouraging universal observance of human rights."
"1686","Governments that are democratically elected will be firmer allies for peace"
"1687","open societies that respect individual freedom will be more reliable trade partners."
"1688","Labour will be a friend of those denied human rights and a supporter of steps to strengthen them."
"1689","Labour has played a leading role in bringing war criminals, notably from former Yugoslavia, to justice, and in establishing a permanent court to tr y war crimes."
"1690","We will work to make the International Criminal Court a reality, with Britain as one of its first members."
"1692","International Development. In 1997 Labour pledged to give new priority to tackling global poverty."
"1693","Four years on, there have been real achievements - a cabinet minister heads an internationally respected department, the aid budget has been substantially raised, and tied aid abolished."
"1694","Britain is playing a leading world role on debt relief, education, HIV/AIDS, and in responding to humanitarian disasters."
"1695","With strong UK leadership, the international development effort is now increasingly focused on poverty reduction."
"1696","This is morally right, but also in our interest."
"1697","Many of the world's biggest challenges - from violent conflict to rapid population growth to environmental threat - are caused or exacerbated by global poverty and inequality."
"1698","There can be no secure future for any of us unless we promote greater global social justice."
"1699","Labour will continue to focus Britain's development effort on the achievement of the international development targets by 2015 - including halving the proportion of the world's population living in extreme poverty, reducing child and infant mortality by two-thirds, primary education for all children, and sustainable development plans in every country."
"1700","With Labour the aid budget will rise to 0.33 per cent of GNP by 2003-04, reaching £3.6 billion - a 45 per cent increase in real terms since 1997 level."
"1701","We remain committed to the UN target of 0.7 per cent of national income devoted to development and will make further substantial increases over the next Parliament."
"1702","We remain committed to our bill, blocked by the Tories, to consolidate our poverty-focused approach to development. "
"1703","We are using this aid to support political and economic reform in developing countries."
"1704","Our aid is an investment to help countries put in place policies to raise the growth rate with greater equity, crack down on corruption, promote human rights, including for women and girls, and develop effective governance and democracy."
"1705","We will legislate to toughen controls over UK nationals who commit offences of corruption abroad."
"1706","Labour will champion increased effectiveness and a stronger focus on poverty reduction within international institutions - particularly the EU, but also the World Bank, IMF, UN and Commonwealth - with full support for poverty reduction strategies where they genuinely prioritise poverty reduction."
"1707","We are committed to international action to put the needs of children at the centre of these strategies."
"1708","By 2006 we want to raise to 70 per cent the proportion of EU aid going to low income countries, and work with the Commission, Parliament and other governments to strengthen the EU's development effort."
"1709","Labour has led internationally on debt relief, providing 100 per cent relief for countries committed to spending the proceeds on poverty-reduction."
"1710","We will work to help more of the heavily indebted poor countries qualify for debt relief where this benefits the poor."
"1711","And we will work to prevent new debt burdens through international agreement not to give export credits for excessive military spending or prestige projects."
"1712","Education has a special place for Labour."
"1713","We will increase further our support for quality primary education for all, particularly for girls."
"1714","Our Imfundo project, part of an £800 million education programme, will bring together public and private sector commitment to use IT to ensure effective teacher training and education management."
"1715","We will give top priority to combating the spread of HIV/AIDS, which is inflicting massive human and economic costs across the developing world."
"1716","We will work for the creation of a global health fund to make essential drugs and commodities more accessible to the poor, focusing on TB, malaria and HIV/AIDS."
"1717","This will complement our existing support for the development of basic healthcare systems, and our new tax credits to incentivise research by the drug companies into the diseases of poverty."
"1718","Development goes much wider than aid and debt relief."
"1719","It is also about how we manage the global economy."
"1720","Our aim is to shape globalisation so that it works better for the world's poor."
"1721","Trade is key but so is private investment."
"1722","We will promote socially responsible business practice through advisory services on codes of social responsibility, the ethical trading initiative, the Export Credit Guarantee Department's new code of business principles, the Commonwealth Development Corporation's partnership with the private sector, and our initiatives to encourage private investment in infrastructure."
"1723","Nowhere will our resolve be more tested than in Africa."
"1724","Labour is committed to strengthening our partnership for development with Africa."
"1725","We will work with reforming governments, international institutions, the private sector and civil society in support of nationally owned development strategies."
"1726","We will also redouble our efforts to prevent and resolve violent conflicts in Africa, using our new Africa conflict fund to provide help for security sector reform, demilitarisation programmes and tighter controls over small arms."
"1728","The environmental challenge. The poor make the smallest per capita contribution to climate change, but are often most affected when it happens."
"1729","We are convinced by the scientific evidence of climate change - and convinced that now is the time to act."
"1730","We need action at local, national and international level if we are to preserve the stability of our natural environment over the next 50 years."
"1731","The principle of mutual responsibility that governs our approach to social problems also applies to environmental issues."
"1732","The healthy future of our environment is one of the world's great challenges."
"1733","We must make substantial changes in the way we work and live to safeguard all our futures."
"1734","The UK played a leading role in the Kyoto conference."
"1735","The targets for reducing greenhouse gas emissions agreed at that conference are a vital first step in the battle against global warming."
"1736","It is critical that the whole international community plays its part in making a reality of sustainable development."
"1737","We are determined to play a constructive role at the 'Rio plus 10' meeting in South Africa next year."
"1738","We are one of the few countries to have met our 1992 obligations to hold greenhouse gases in 2000 below their 1990 levels."
"1739","In 1997 we set a target of reducing CO2 emissions by 20 per cent by 2010."
"1740","We will meet our obligations arising from the Kyoto protocol and have set out a detailed strategy to achieve more - a 23 per cent cut in greenhouse gases by 2010."
"1741","The Royal Commission on Environmental Pollution has said the UK will need to cut CO2 production by 60 per cent by 2050, so we need to press ahead with a radical agenda for the development of low carbon economic growth, embodied in our £700 million commitment to renewable energy."
"1742","In addition to our proposals for environmental technology and renewable energy described in 'Prosperity for all', we must also make progress in the following areas: We must make the market work for the environment."
"1743","Britain is developing the first national CO2 emissions trading system in the world."
"1744","It will help companies find the most efficient way of reducing emissions - and reward them for doing so."
"1745","Once the system is established here we will seek to extend it around the world."
"1746","We will support hybrid and fuel cell vehicles, which already offer a halving of fuel consumption and CO2 emissions, with cheaper motoring to match - and for cleaner fuels and biofuels."
"1747","By increasing demand for new technologies we can boost innovation and the vitality of the UK car industry."
"1748","It is imperative that we use natural resources more efficiently and recycle more."
"1749","We will continue to tax pollution and reward clean production."
"1750","We will develop environmental productivity indicators."
"1751","We have set a target for the recycling of 35 per cent of household waste by 2015, and will work with all local authorities to introduce kerbside recycling schemes wherever appropriate."
"1752","Water management is a vital challenge for the future - for the environment and for the growing world population."
"1753","We will continue to make our contribution at home: leakage is down by almost 30 per cent since 1997, bills have been cut by 12 per cent and disconnections have been ended."
"1754","Environmental protection and sustainable development go hand in hand."
"1755","We cannot protect the environment without addressing the development needs of the poor, and poverty reduction depends on safeguarding natural resources on which poor people depend."
"1756","We will continue to provide leadership abroad, working for international agreement on climate change, improved integration of the environment in European policies and a strong global environment agency built around the current UN environment programme."
"1757","We will work to improve marine and forest conservation overseas and in the UK."
"1758","Britain can be pivotal to world affairs, using our alliances to advance our interests and values."
"1759","The key is to use our strengths of history and geography to engage with other countries, not retreat."
"1760","That is Labour's promise."
"1762","The choices for Britain  These are our ambitions for Britain - and how they can be achieved."
"1763","Clear in our values, confident in our policies, we seek a new mandate from the British people."
"1764","We are proud of our record in government."
"1765","But we are not yet satisfied."
"1766","Labour is the party of reform and we fight this election as agents of change in Britain."
"1767","Change to our economy, so more people share the benefits of growth."
"1768","Change in our public services, so that they better advance equality of opportunity."
"1769","Change in our welfare system, so that we extend security, responsibility and independence."
"1770","Change to tackle crime and its causes."
"1771","Change to deepen our democracy."
"1772","Change to Britain's role in the world."
"1773","The Conservatives were rejected in 1997 because they had failed."
"1774","The national debt had doubled"
"1775","crime had doubled"
"1776","we were 42nd in the world education league"
"1777","one in five households was on benefit"
"1778","and we were marginalised in Europe."
"1779","Yet instead of learning, the Conservatives have become more dogmatic, more extreme, more divided."
"1780","They are worse than ever."
"1781","The British people now face a choice."
"1782","New Labour stands in the political mainstream, rooted in the best values of the British people."
"1783","The Conservatives have veered to extreme positions."
"1784","This election will decide whether we continue the policies that have brought us economic stability, steady growth, investment in public services and targeted tax cuts for children and families, or whether we lurch back to boom and bust."
"1785","It will decide whether we put our schools, hospitals and police officers first, or put them second after unaffordable tax cuts."
"1786","It will decide whether we modernise the criminal justice system."
"1787","It will decide whether we stand for a positive engagement with Europe and the wider world, or retreat to the sidelines."
"1788","We want everyone to vote in this election."
"1789","But before you do, think of your job"
"1790","think of your mortgage"
"1791","think of your school and hospital"
"1792","think of your children and your parents"
"1793","think of police and crime prevention, think of the choice of leadership."
"1794","Think of who you want to succeed in Britain - the many or the few."
"1795","There is still much to do with new Labour - and a lot for you to lose under the Conservatives."
"1796","The choice is clear: for an ambitious and confident Britain, the choice is Labour."
"1798","25 steps to a better Britain. 1 Basic skills for 750,000 people"
"1799","2 Venture capital funds in every region"
"1800","3 £180 billion investment in transport, with 25 local rail and tram schemes"
"1801","4 Raise the minimum wage to £4.20"
"1802","5 £1,000 tax cut Ð the ChildrenÕs Tax Credit Ð for parents of newborn children"
"1803","6 Every secondary school with a distinct ethos, mission or centre of excellence"
"1804","7 Recruit an extra 10,000 teachers"
"1805","8 More power to frontline staff"
"1806","9 More health service workers Ð 20,000 more nurses, and at least 10,000 more doctors"
"1807","10 Free access to national museums and galleries"
"1808","11 An ÔEmployment FirstÕ interview for everyone coming on to benefits"
"1809","12 Expanded support for children through tax and benefit reform"
"1810","13 Extend and increase paid maternity leave and introduce paid paternity leave"
"1811","14 New pension credit for lower- and middle-income pensioners and the Winter Fuel Payment retained"
"1812","15 £900 million Neighbourhood Renewal Fund for jobs, education and crime prevention"
"1813","16 An extra 6,000 police recruits raising police numbers to their highest-ever level"
"1814","17 Double the amount of assets seized from drug traffickers and other major criminals"
"1815","18 Increased sentences plus education and drug treatment for persistent offenders"
"1816","19 A bill of rights for victims"
"1817","20 New freedoms with new targets for local government"
"1818","21 Lead economic reform in Europe"
"1819","22 Work for the re-start of world trade talks"
"1820","23 Strong, effective and responsive armed forces"
"1821","24 Raise international aid towards the UN target"
"1822","25 Be the first country to introduce greenhouse gas trading to cut pollution"
"1824","The contract delivered. In the 1997 Labour manifesto Tony Blair said: 'We set out in the manifesto that follows ten commitments, commitments that form our bond of trust with the people."
"1825","Judge us on them."
"1826","Have trust in us and we will repay that trust."
"1827","This is our contract with the people."
"1828","' This is a summary of Labour's record since 1997."
"1829","For more information on Labour's policies, please visit our website at www.labour.org.uk, or contact your local Labour campaign team."
"1830","1. Education will be our number one priority, and we will increase the share of national income spent on education as we decrease it on the bills of economic and social failure The record: Key Stage 2 results for literacy and numeracy reached 75 per cent (up 12 per cent since 1997) and 72 per cent (up 10 per cent since 1997) in 2001."
"1831","GCSE and A-level results have also improved."
