"","X_unit_id","X_created_at","X_golden","X_id","X_missed","X_started_at","X_tainted","X_channel","X_trust","X_worker_id","X_country","X_region","X_city","X_ip","subsidy_scale","orig__golden","language","post_sentence","pre_sentence","screener","sentence_text","sentenceid","speechno","orig_subsidy_scale","subsidy_scale_gold","subsidy_scale_gold_reason"
"4782",620361470,"12/4/2014 19:05:07","true",1493951715,"","12/4/2014 19:02:53","false","neodev",0.7273,22130495,"PAK","04","Rawalpindi","182.188.197.206",1,TRUE,"EN","During the current crisis in particular, it would be appropriate also to apply to the European Structural Funds, given the social, economic and environmental importance to the European Union.","We should extend the deadline even longer for the closure of uncompetitive mines, as the majority of the population in mining areas are employed from mining. It is absolutely imperative to have plans for professional retraining and socio-economic recovery.",FALSE,"Closing the mines before fully using the state aid to minimize the costs of transition will result in extremely severe social problems.",39,0,NA,1,"This statement supports continued subsidies because of the jobs that depend on the unprofitable mines."
"4783",620361470,"12/4/2014 19:07:15","true",1493952792,"","12/4/2014 19:06:00","false","neodev",0.9231,23548402,"BIH","02","Banja Luka","79.143.165.20",1,TRUE,"EN","During the current crisis in particular, it would be appropriate also to apply to the European Structural Funds, given the social, economic and environmental importance to the European Union.","We should extend the deadline even longer for the closure of uncompetitive mines, as the majority of the population in mining areas are employed from mining. It is absolutely imperative to have plans for professional retraining and socio-economic recovery.",FALSE,"Closing the mines before fully using the state aid to minimize the costs of transition will result in extremely severe social problems.",39,0,NA,1,"This statement supports continued subsidies because of the jobs that depend on the unprofitable mines."
"4784",620361470,"12/4/2014 19:08:52","true",1493953708,"","12/4/2014 19:05:04","false","clixsense",0.8235,15254810,"PRT","19","Setúbal","85.240.64.41",1,TRUE,"EN","During the current crisis in particular, it would be appropriate also to apply to the European Structural Funds, given the social, economic and environmental importance to the European Union.","We should extend the deadline even longer for the closure of uncompetitive mines, as the majority of the population in mining areas are employed from mining. It is absolutely imperative to have plans for professional retraining and socio-economic recovery.",FALSE,"Closing the mines before fully using the state aid to minimize the costs of transition will result in extremely severe social problems.",39,0,NA,1,"This statement supports continued subsidies because of the jobs that depend on the unprofitable mines."
"4785",620361470,"12/4/2014 19:13:17","true",1493955682,"","12/4/2014 19:06:14","false","clixsense",1,6335233,"ROU","07","Botosani","86.122.101.151",1,TRUE,"EN","During the current crisis in particular, it would be appropriate also to apply to the European Structural Funds, given the social, economic and environmental importance to the European Union.","We should extend the deadline even longer for the closure of uncompetitive mines, as the majority of the population in mining areas are employed from mining. It is absolutely imperative to have plans for professional retraining and socio-economic recovery.",FALSE,"Closing the mines before fully using the state aid to minimize the costs of transition will result in extremely severe social problems.",39,0,NA,1,"This statement supports continued subsidies because of the jobs that depend on the unprofitable mines."
"4786",620361470,"12/4/2014 19:14:42","true",1493956394,"","12/4/2014 19:09:57","false","clixsense",0.875,30020249,"DZA","","","105.101.48.67",1,TRUE,"EN","During the current crisis in particular, it would be appropriate also to apply to the European Structural Funds, given the social, economic and environmental importance to the European Union.","We should extend the deadline even longer for the closure of uncompetitive mines, as the majority of the population in mining areas are employed from mining. It is absolutely imperative to have plans for professional retraining and socio-economic recovery.",FALSE,"Closing the mines before fully using the state aid to minimize the costs of transition will result in extremely severe social problems.",39,0,NA,1,"This statement supports continued subsidies because of the jobs that depend on the unprofitable mines."
"4787",620361471,"12/4/2014 18:49:49","true",1493943923,"","12/4/2014 18:46:51","false","clixsense",0.8235,15254810,"PRT","19","Setúbal","85.240.64.41",1,TRUE,"EN","The consequences of an early end to subisidies will be worker safety and worker lives. For the workers affected, this  is too great a cost to pay for an economic principle.","Do not forget how many mining accidents we hear about in the media. Coal mining is going on all over the world, but unfortunately the safety standards elsewhere are very low when compared to those in Europe.",FALSE,"What good is competitiveness when it is bought at the expense of miners' lives?",40,0,NA,1,"This statement supports continued subsidies because European mines guarantee worker safety, where as non-European coal mines do not."
"4788",620361471,"12/4/2014 18:50:48","true",1493944263,"","12/4/2014 18:49:21","false","clixsense",1,30205806,"PRT","17","Porto","188.83.85.12",1,TRUE,"EN","The consequences of an early end to subisidies will be worker safety and worker lives. For the workers affected, this  is too great a cost to pay for an economic principle.","Do not forget how many mining accidents we hear about in the media. Coal mining is going on all over the world, but unfortunately the safety standards elsewhere are very low when compared to those in Europe.",FALSE,"What good is competitiveness when it is bought at the expense of miners' lives?",40,0,NA,1,"This statement supports continued subsidies because European mines guarantee worker safety, where as non-European coal mines do not."
"4789",620361471,"12/4/2014 18:52:14","true",1493944903,"true","12/4/2014 18:50:37","false","neodev",0.9231,23548402,"BIH","02","Banja Luka","79.143.165.32",-1,TRUE,"EN","The consequences of an early end to subisidies will be worker safety and worker lives. For the workers affected, this  is too great a cost to pay for an economic principle.","Do not forget how many mining accidents we hear about in the media. Coal mining is going on all over the world, but unfortunately the safety standards elsewhere are very low when compared to those in Europe.",FALSE,"What good is competitiveness when it is bought at the expense of miners' lives?",40,0,NA,1,"This statement supports continued subsidies because European mines guarantee worker safety, where as non-European coal mines do not."
"4790",620361471,"12/4/2014 18:53:41","true",1493945612,"","12/4/2014 18:50:40","false","neodev",1,12290437,"IND","09","Ahmedabad","122.179.148.167",1,TRUE,"EN","The consequences of an early end to subisidies will be worker safety and worker lives. For the workers affected, this  is too great a cost to pay for an economic principle.","Do not forget how many mining accidents we hear about in the media. Coal mining is going on all over the world, but unfortunately the safety standards elsewhere are very low when compared to those in Europe.",FALSE,"What good is competitiveness when it is bought at the expense of miners' lives?",40,0,NA,1,"This statement supports continued subsidies because European mines guarantee worker safety, where as non-European coal mines do not."
"4791",620361471,"12/4/2014 18:53:59","true",1493945735,"","12/4/2014 18:50:26","false","neodev",0.8333,29281739,"IND","24","Jaipur","117.197.8.134",1,TRUE,"EN","The consequences of an early end to subisidies will be worker safety and worker lives. For the workers affected, this  is too great a cost to pay for an economic principle.","Do not forget how many mining accidents we hear about in the media. Coal mining is going on all over the world, but unfortunately the safety standards elsewhere are very low when compared to those in Europe.",FALSE,"What good is competitiveness when it is bought at the expense of miners' lives?",40,0,NA,1,"This statement supports continued subsidies because European mines guarantee worker safety, where as non-European coal mines do not."
"4792",620361471,"12/4/2014 19:00:58","true",1493949389,"","12/4/2014 18:56:10","false","neodev",0.8462,30008108,"BIH","01","Sarajevo","109.175.50.133",1,TRUE,"EN","The consequences of an early end to subisidies will be worker safety and worker lives. For the workers affected, this  is too great a cost to pay for an economic principle.","Do not forget how many mining accidents we hear about in the media. Coal mining is going on all over the world, but unfortunately the safety standards elsewhere are very low when compared to those in Europe.",FALSE,"What good is competitiveness when it is bought at the expense of miners' lives?",40,0,NA,1,"This statement supports continued subsidies because European mines guarantee worker safety, where as non-European coal mines do not."
"4793",620361471,"12/4/2014 19:01:57","true",1493949926,"","12/4/2014 18:52:02","false","neodev",0.75,26271914,"PAK","08","Islamabad","39.36.64.193",1,TRUE,"EN","The consequences of an early end to subisidies will be worker safety and worker lives. For the workers affected, this  is too great a cost to pay for an economic principle.","Do not forget how many mining accidents we hear about in the media. Coal mining is going on all over the world, but unfortunately the safety standards elsewhere are very low when compared to those in Europe.",FALSE,"What good is competitiveness when it is bought at the expense of miners' lives?",40,0,NA,1,"This statement supports continued subsidies because European mines guarantee worker safety, where as non-European coal mines do not."
"4794",620361471,"12/4/2014 19:03:14","true",1493950631,"true","12/4/2014 19:01:45","false","neodev",0.8947,27790533,"IND","25","Chennai","182.65.236.197",0,TRUE,"EN","The consequences of an early end to subisidies will be worker safety and worker lives. For the workers affected, this  is too great a cost to pay for an economic principle.","Do not forget how many mining accidents we hear about in the media. Coal mining is going on all over the world, but unfortunately the safety standards elsewhere are very low when compared to those in Europe.",FALSE,"What good is competitiveness when it is bought at the expense of miners' lives?",40,0,NA,1,"This statement supports continued subsidies because European mines guarantee worker safety, where as non-European coal mines do not."
"4795",620361471,"12/4/2014 19:03:11","true",1493950643,"true","12/4/2014 18:51:43","false","neodev",0.875,11133286,"HUN","","","91.83.95.146",-1,TRUE,"EN","The consequences of an early end to subisidies will be worker safety and worker lives. For the workers affected, this  is too great a cost to pay for an economic principle.","Do not forget how many mining accidents we hear about in the media. Coal mining is going on all over the world, but unfortunately the safety standards elsewhere are very low when compared to those in Europe.",FALSE,"What good is competitiveness when it is bought at the expense of miners' lives?",40,0,NA,1,"This statement supports continued subsidies because European mines guarantee worker safety, where as non-European coal mines do not."
"4796",620361471,"12/4/2014 19:03:34","true",1493950798,"","12/4/2014 19:01:39","false","neodev",0.9412,28375885,"ESP","39","Santander","83.35.78.161",1,TRUE,"EN","The consequences of an early end to subisidies will be worker safety and worker lives. For the workers affected, this  is too great a cost to pay for an economic principle.","Do not forget how many mining accidents we hear about in the media. Coal mining is going on all over the world, but unfortunately the safety standards elsewhere are very low when compared to those in Europe.",FALSE,"What good is competitiveness when it is bought at the expense of miners' lives?",40,0,NA,1,"This statement supports continued subsidies because European mines guarantee worker safety, where as non-European coal mines do not."
"4797",620361471,"12/4/2014 19:11:21","true",1493954801,"","12/4/2014 19:10:14","false","neodev",1,30473188,"HRV","","","93.143.176.254",1,TRUE,"EN","The consequences of an early end to subisidies will be worker safety and worker lives. For the workers affected, this  is too great a cost to pay for an economic principle.","Do not forget how many mining accidents we hear about in the media. Coal mining is going on all over the world, but unfortunately the safety standards elsewhere are very low when compared to those in Europe.",FALSE,"What good is competitiveness when it is bought at the expense of miners' lives?",40,0,NA,1,"This statement supports continued subsidies because European mines guarantee worker safety, where as non-European coal mines do not."
"4798",620361471,"12/4/2014 19:13:29","true",1493955795,"true","12/4/2014 19:11:35","false","clixsense",0.7778,16772464,"USA","CA","Cathedral City","75.80.238.215",-1,TRUE,"EN","The consequences of an early end to subisidies will be worker safety and worker lives. For the workers affected, this  is too great a cost to pay for an economic principle.","Do not forget how many mining accidents we hear about in the media. Coal mining is going on all over the world, but unfortunately the safety standards elsewhere are very low when compared to those in Europe.",FALSE,"What good is competitiveness when it is bought at the expense of miners' lives?",40,0,NA,1,"This statement supports continued subsidies because European mines guarantee worker safety, where as non-European coal mines do not."
"4799",620361471,"12/4/2014 19:16:32","true",1493957243,"true","12/4/2014 19:08:36","false","clixsense",0.8,6591664,"MEX","09","Mexico","189.217.0.255",-1,TRUE,"EN","The consequences of an early end to subisidies will be worker safety and worker lives. For the workers affected, this  is too great a cost to pay for an economic principle.","Do not forget how many mining accidents we hear about in the media. Coal mining is going on all over the world, but unfortunately the safety standards elsewhere are very low when compared to those in Europe.",FALSE,"What good is competitiveness when it is bought at the expense of miners' lives?",40,0,NA,1,"This statement supports continued subsidies because European mines guarantee worker safety, where as non-European coal mines do not."
"4800",620361471,"12/4/2014 19:18:43","true",1493958122,"","12/4/2014 19:11:00","false","prodege",0.875,21138129,"IRL","","","109.77.151.80",1,TRUE,"EN","The consequences of an early end to subisidies will be worker safety and worker lives. For the workers affected, this  is too great a cost to pay for an economic principle.","Do not forget how many mining accidents we hear about in the media. Coal mining is going on all over the world, but unfortunately the safety standards elsewhere are very low when compared to those in Europe.",FALSE,"What good is competitiveness when it is bought at the expense of miners' lives?",40,0,NA,1,"This statement supports continued subsidies because European mines guarantee worker safety, where as non-European coal mines do not."
"4801",620361472,"12/4/2014 18:49:51","true",1493943932,"","12/4/2014 18:47:58","false","neodev",0.9583,28840507,"GBR","J7","Thirsk","86.165.46.248",1,TRUE,"EN","This four-year period is not long enough. Please take that message back to the Commission.","Let us not pretend we an avoid this important issue. The question is whether or not we need should give state aid a chance to make a difference, without causing disruption from moving too quickly.",FALSE,"I can only say Yes, we must give aid this chance.",41,0,NA,1,"The 'this chance' in the statement refers to state aid being extended, instead of phased out by 2014 as per the Commission proposal."
"4802",620361472,"12/4/2014 18:53:41","true",1493945606,"","12/4/2014 18:50:40","false","neodev",1,12290437,"IND","09","Ahmedabad","122.179.148.167",1,TRUE,"EN","This four-year period is not long enough. Please take that message back to the Commission.","Let us not pretend we an avoid this important issue. The question is whether or not we need should give state aid a chance to make a difference, without causing disruption from moving too quickly.",FALSE,"I can only say Yes, we must give aid this chance.",41,0,NA,1,"The 'this chance' in the statement refers to state aid being extended, instead of phased out by 2014 as per the Commission proposal."
"4803",620361472,"12/4/2014 18:58:37","true",1493948105,"","12/4/2014 18:47:25","false","clixsense",0.8333,30046542,"HRV","21","Zagreb","93.136.127.76",1,TRUE,"EN","This four-year period is not long enough. Please take that message back to the Commission.","Let us not pretend we an avoid this important issue. The question is whether or not we need should give state aid a chance to make a difference, without causing disruption from moving too quickly.",FALSE,"I can only say Yes, we must give aid this chance.",41,0,NA,1,"The 'this chance' in the statement refers to state aid being extended, instead of phased out by 2014 as per the Commission proposal."
"4804",620361472,"12/4/2014 18:58:38","true",1493948123,"","12/4/2014 18:54:20","false","neodev",0.8333,29281739,"IND","24","Jaipur","117.197.8.134",1,TRUE,"EN","This four-year period is not long enough. Please take that message back to the Commission.","Let us not pretend we an avoid this important issue. The question is whether or not we need should give state aid a chance to make a difference, without causing disruption from moving too quickly.",FALSE,"I can only say Yes, we must give aid this chance.",41,0,NA,1,"The 'this chance' in the statement refers to state aid being extended, instead of phased out by 2014 as per the Commission proposal."
"4805",620361472,"12/4/2014 19:02:44","true",1493950301,"","12/4/2014 18:51:35","false","neodev",1,28584099,"VEN","07","Valencia","190.142.0.20",1,TRUE,"EN","This four-year period is not long enough. Please take that message back to the Commission.","Let us not pretend we an avoid this important issue. The question is whether or not we need should give state aid a chance to make a difference, without causing disruption from moving too quickly.",FALSE,"I can only say Yes, we must give aid this chance.",41,0,NA,1,"The 'this chance' in the statement refers to state aid being extended, instead of phased out by 2014 as per the Commission proposal."
"4806",620361472,"12/4/2014 19:10:08","true",1493954240,"","12/4/2014 19:08:26","false","clixsense",1,30205806,"PRT","17","Porto","188.83.85.12",1,TRUE,"EN","This four-year period is not long enough. Please take that message back to the Commission.","Let us not pretend we an avoid this important issue. The question is whether or not we need should give state aid a chance to make a difference, without causing disruption from moving too quickly.",FALSE,"I can only say Yes, we must give aid this chance.",41,0,NA,1,"The 'this chance' in the statement refers to state aid being extended, instead of phased out by 2014 as per the Commission proposal."
"4807",620361472,"12/4/2014 19:11:21","true",1493954803,"","12/4/2014 19:10:14","false","neodev",1,30473188,"HRV","","","93.143.176.254",1,TRUE,"EN","This four-year period is not long enough. Please take that message back to the Commission.","Let us not pretend we an avoid this important issue. The question is whether or not we need should give state aid a chance to make a difference, without causing disruption from moving too quickly.",FALSE,"I can only say Yes, we must give aid this chance.",41,0,NA,1,"The 'this chance' in the statement refers to state aid being extended, instead of phased out by 2014 as per the Commission proposal."
"4808",620361472,"12/4/2014 19:12:22","true",1493955248,"","12/4/2014 19:11:30","false","clixsense",0.7778,29528463,"BGR","42","Sofia","87.120.74.61",1,TRUE,"EN","This four-year period is not long enough. Please take that message back to the Commission.","Let us not pretend we an avoid this important issue. The question is whether or not we need should give state aid a chance to make a difference, without causing disruption from moving too quickly.",FALSE,"I can only say Yes, we must give aid this chance.",41,0,NA,1,"The 'this chance' in the statement refers to state aid being extended, instead of phased out by 2014 as per the Commission proposal."
"4809",620361472,"12/4/2014 19:12:35","true",1493955288,"","12/4/2014 19:09:43","false","neodev",0.8462,30008108,"BIH","01","Sarajevo","109.175.50.133",1,TRUE,"EN","This four-year period is not long enough. Please take that message back to the Commission.","Let us not pretend we an avoid this important issue. The question is whether or not we need should give state aid a chance to make a difference, without causing disruption from moving too quickly.",FALSE,"I can only say Yes, we must give aid this chance.",41,0,NA,1,"The 'this chance' in the statement refers to state aid being extended, instead of phased out by 2014 as per the Commission proposal."
"4810",620361472,"12/4/2014 19:13:30","true",1493955799,"","12/4/2014 19:11:26","false","neodev",0.9333,12383470,"IND","","","14.96.72.71",1,TRUE,"EN","This four-year period is not long enough. Please take that message back to the Commission.","Let us not pretend we an avoid this important issue. The question is whether or not we need should give state aid a chance to make a difference, without causing disruption from moving too quickly.",FALSE,"I can only say Yes, we must give aid this chance.",41,0,NA,1,"The 'this chance' in the statement refers to state aid being extended, instead of phased out by 2014 as per the Commission proposal."
"4811",620361472,"12/4/2014 19:14:42","true",1493956399,"","12/4/2014 19:09:57","false","clixsense",0.875,30020249,"DZA","","","105.101.48.67",1,TRUE,"EN","This four-year period is not long enough. Please take that message back to the Commission.","Let us not pretend we an avoid this important issue. The question is whether or not we need should give state aid a chance to make a difference, without causing disruption from moving too quickly.",FALSE,"I can only say Yes, we must give aid this chance.",41,0,NA,1,"The 'this chance' in the statement refers to state aid being extended, instead of phased out by 2014 as per the Commission proposal."
"4812",620361472,"12/4/2014 19:25:52","true",1493960934,"","12/4/2014 19:22:46","false","neodev",0.75,14454588,"MAR","45","Casablanca","196.217.182.137",1,TRUE,"EN","This four-year period is not long enough. Please take that message back to the Commission.","Let us not pretend we an avoid this important issue. The question is whether or not we need should give state aid a chance to make a difference, without causing disruption from moving too quickly.",FALSE,"I can only say Yes, we must give aid this chance.",41,0,NA,1,"The 'this chance' in the statement refers to state aid being extended, instead of phased out by 2014 as per the Commission proposal."
"4813",620361473,"12/4/2014 18:49:45","true",1493943849,"","12/4/2014 18:46:18","false","neodev",0.8947,27790533,"IND","25","Chennai","182.65.236.197",1,TRUE,"EN","I refer primarily to social and economic consequences on a regional scale. It is important that we spend subsidies to facilitate mine closures properly: to ensure that the employees concerned are retrained and redeployed in other sectors of the labour market.","",FALSE,"Madame President, Mr Rapkay, there are several compelling arguments against such a rapid end to subsidies.",42,0,NA,1,"This statement argues that state aid should be extended, instead of phased out by 2014 as per the Commission proposal."
"4814",620361473,"12/4/2014 18:53:16","true",1493945325,"","12/4/2014 18:50:41","false","clixsense",1,29191275,"ESP","60","Castellón","83.37.135.216",1,TRUE,"EN","I refer primarily to social and economic consequences on a regional scale. It is important that we spend subsidies to facilitate mine closures properly: to ensure that the employees concerned are retrained and redeployed in other sectors of the labour market.","",FALSE,"Madame President, Mr Rapkay, there are several compelling arguments against such a rapid end to subsidies.",42,0,NA,1,"This statement argues that state aid should be extended, instead of phased out by 2014 as per the Commission proposal."
"4815",620361473,"12/4/2014 18:53:19","true",1493945364,"true","12/4/2014 18:51:57","false","clixsense",0.7692,17733287,"BRA","27","São Paulo","201.27.122.63",-1,TRUE,"EN","I refer primarily to social and economic consequences on a regional scale. It is important that we spend subsidies to facilitate mine closures properly: to ensure that the employees concerned are retrained and redeployed in other sectors of the labour market.","",FALSE,"Madame President, Mr Rapkay, there are several compelling arguments against such a rapid end to subsidies.",42,0,NA,1,"This statement argues that state aid should be extended, instead of phased out by 2014 as per the Commission proposal."
"4816",620361473,"12/4/2014 18:56:54","true",1493947211,"","12/4/2014 18:55:35","false","neodev",0.9583,28840507,"GBR","J7","Thirsk","86.165.46.248",1,TRUE,"EN","I refer primarily to social and economic consequences on a regional scale. It is important that we spend subsidies to facilitate mine closures properly: to ensure that the employees concerned are retrained and redeployed in other sectors of the labour market.","",FALSE,"Madame President, Mr Rapkay, there are several compelling arguments against such a rapid end to subsidies.",42,0,NA,1,"This statement argues that state aid should be extended, instead of phased out by 2014 as per the Commission proposal."
"4817",620361473,"12/4/2014 18:57:03","true",1493947257,"","12/4/2014 18:55:23","false","neodev",1,12290437,"IND","09","Ahmedabad","122.179.148.167",1,TRUE,"EN","I refer primarily to social and economic consequences on a regional scale. It is important that we spend subsidies to facilitate mine closures properly: to ensure that the employees concerned are retrained and redeployed in other sectors of the labour market.","",FALSE,"Madame President, Mr Rapkay, there are several compelling arguments against such a rapid end to subsidies.",42,0,NA,1,"This statement argues that state aid should be extended, instead of phased out by 2014 as per the Commission proposal."
"4818",620361473,"12/4/2014 18:58:16","true",1493947916,"","12/4/2014 18:51:48","false","neodev",0.9286,30264023,"SRB","00","Belgrade","109.121.2.153",1,TRUE,"EN","I refer primarily to social and economic consequences on a regional scale. It is important that we spend subsidies to facilitate mine closures properly: to ensure that the employees concerned are retrained and redeployed in other sectors of the labour market.","",FALSE,"Madame President, Mr Rapkay, there are several compelling arguments against such a rapid end to subsidies.",42,0,NA,1,"This statement argues that state aid should be extended, instead of phased out by 2014 as per the Commission proposal."
"4819",620361473,"12/4/2014 18:58:37","true",1493948104,"","12/4/2014 18:47:25","false","clixsense",0.8333,30046542,"HRV","21","Zagreb","93.136.127.76",1,TRUE,"EN","I refer primarily to social and economic consequences on a regional scale. It is important that we spend subsidies to facilitate mine closures properly: to ensure that the employees concerned are retrained and redeployed in other sectors of the labour market.","",FALSE,"Madame President, Mr Rapkay, there are several compelling arguments against such a rapid end to subsidies.",42,0,NA,1,"This statement argues that state aid should be extended, instead of phased out by 2014 as per the Commission proposal."
"4820",620361473,"12/4/2014 19:01:09","true",1493949460,"","12/4/2014 18:54:34","false","clixsense",0.8182,30569115,"BIH","01","Sarajevo","80.80.36.146",1,TRUE,"EN","I refer primarily to social and economic consequences on a regional scale. It is important that we spend subsidies to facilitate mine closures properly: to ensure that the employees concerned are retrained and redeployed in other sectors of the labour market.","",FALSE,"Madame President, Mr Rapkay, there are several compelling arguments against such a rapid end to subsidies.",42,0,NA,1,"This statement argues that state aid should be extended, instead of phased out by 2014 as per the Commission proposal."
"4821",620361473,"12/4/2014 19:04:14","true",1493951165,"true","12/4/2014 19:02:52","false","clixsense",0.8182,30359365,"BIH","01","Tuzla","31.47.21.235",0,TRUE,"EN","I refer primarily to social and economic consequences on a regional scale. It is important that we spend subsidies to facilitate mine closures properly: to ensure that the employees concerned are retrained and redeployed in other sectors of the labour market.","",FALSE,"Madame President, Mr Rapkay, there are several compelling arguments against such a rapid end to subsidies.",42,0,NA,1,"This statement argues that state aid should be extended, instead of phased out by 2014 as per the Commission proposal."
"4822",620361473,"12/4/2014 19:05:26","true",1493951830,"","12/4/2014 19:02:47","false","neodev",0.9167,28896660,"BIH","02","Prijedor","92.241.131.8",1,TRUE,"EN","I refer primarily to social and economic consequences on a regional scale. It is important that we spend subsidies to facilitate mine closures properly: to ensure that the employees concerned are retrained and redeployed in other sectors of the labour market.","",FALSE,"Madame President, Mr Rapkay, there are several compelling arguments against such a rapid end to subsidies.",42,0,NA,1,"This statement argues that state aid should be extended, instead of phased out by 2014 as per the Commission proposal."
"4823",620361473,"12/4/2014 19:08:36","true",1493953584,"","12/4/2014 18:58:30","false","clixsense",0.8889,30774016,"DZA","","","41.97.249.240",1,TRUE,"EN","I refer primarily to social and economic consequences on a regional scale. It is important that we spend subsidies to facilitate mine closures properly: to ensure that the employees concerned are retrained and redeployed in other sectors of the labour market.","",FALSE,"Madame President, Mr Rapkay, there are several compelling arguments against such a rapid end to subsidies.",42,0,NA,1,"This statement argues that state aid should be extended, instead of phased out by 2014 as per the Commission proposal."
"4824",620361473,"12/4/2014 19:13:28","true",1493955793,"","12/4/2014 19:12:23","false","prodege",0.875,1852770,"USA","TX","Abilene","76.198.104.22",1,TRUE,"EN","I refer primarily to social and economic consequences on a regional scale. It is important that we spend subsidies to facilitate mine closures properly: to ensure that the employees concerned are retrained and redeployed in other sectors of the labour market.","",FALSE,"Madame President, Mr Rapkay, there are several compelling arguments against such a rapid end to subsidies.",42,0,NA,1,"This statement argues that state aid should be extended, instead of phased out by 2014 as per the Commission proposal."
"4825",620361473,"12/4/2014 19:14:37","true",1493956314,"","12/4/2014 19:08:58","false","neodev",0.75,30480500,"BGR","42","Sofia","91.191.208.2",1,TRUE,"EN","I refer primarily to social and economic consequences on a regional scale. It is important that we spend subsidies to facilitate mine closures properly: to ensure that the employees concerned are retrained and redeployed in other sectors of the labour market.","",FALSE,"Madame President, Mr Rapkay, there are several compelling arguments against such a rapid end to subsidies.",42,0,NA,1,"This statement argues that state aid should be extended, instead of phased out by 2014 as per the Commission proposal."
"4826",620361473,"12/4/2014 19:14:50","true",1493956492,"true","12/4/2014 19:08:14","false","neodev",0.75,23626278,"PAK","08","Islamabad","182.180.120.26",0,TRUE,"EN","I refer primarily to social and economic consequences on a regional scale. It is important that we spend subsidies to facilitate mine closures properly: to ensure that the employees concerned are retrained and redeployed in other sectors of the labour market.","",FALSE,"Madame President, Mr Rapkay, there are several compelling arguments against such a rapid end to subsidies.",42,0,NA,1,"This statement argues that state aid should be extended, instead of phased out by 2014 as per the Commission proposal."
"4827",620361473,"12/4/2014 19:23:18","true",1493960016,"","12/4/2014 19:23:02","false","neodev",0.9231,23548402,"BIH","02","Banja Luka","79.143.165.32",1,TRUE,"EN","I refer primarily to social and economic consequences on a regional scale. It is important that we spend subsidies to facilitate mine closures properly: to ensure that the employees concerned are retrained and redeployed in other sectors of the labour market.","",FALSE,"Madame President, Mr Rapkay, there are several compelling arguments against such a rapid end to subsidies.",42,0,NA,1,"This statement argues that state aid should be extended, instead of phased out by 2014 as per the Commission proposal."
"4828",620361474,"12/4/2014 18:50:20","true",1493944115,"","12/4/2014 18:47:37","false","clixsense",1,29884070,"GBR","T5","Aberdeen","89.240.246.120",1,TRUE,"EN","This is reflected in the ability of cities and towns to provide their residents with services and the decline of entire communities. It is in everyone's interest if major social changes such as those associated with the gradual closure of mines take place with the right controls in place and over a sufficient period of transition.","We are not arguing that unprofitable production should be continued forever. But we must remember that structural change on this scale will inevitably have far-reaching and dramatic social consequences.",FALSE,"To the areas affect, mine closures mean and end to their main source of livelihood.",43,0,NA,1,"This statement supports continued subsidies because of the jobs that depend on the unprofitable mines."
"4829",620361474,"12/4/2014 18:51:51","true",1493944703,"","12/4/2014 18:50:35","false","neodev",0.9412,28375885,"ESP","39","Santander","83.35.78.161",1,TRUE,"EN","This is reflected in the ability of cities and towns to provide their residents with services and the decline of entire communities. It is in everyone's interest if major social changes such as those associated with the gradual closure of mines take place with the right controls in place and over a sufficient period of transition.","We are not arguing that unprofitable production should be continued forever. But we must remember that structural change on this scale will inevitably have far-reaching and dramatic social consequences.",FALSE,"To the areas affect, mine closures mean and end to their main source of livelihood.",43,0,NA,1,"This statement supports continued subsidies because of the jobs that depend on the unprofitable mines."
"4830",620361474,"12/4/2014 18:55:28","true",1493946453,"","12/4/2014 18:50:10","false","neodev",0.8,16412357,"MEX","21","Puebla","189.131.230.90",1,TRUE,"EN","This is reflected in the ability of cities and towns to provide their residents with services and the decline of entire communities. It is in everyone's interest if major social changes such as those associated with the gradual closure of mines take place with the right controls in place and over a sufficient period of transition.","We are not arguing that unprofitable production should be continued forever. But we must remember that structural change on this scale will inevitably have far-reaching and dramatic social consequences.",FALSE,"To the areas affect, mine closures mean and end to their main source of livelihood.",43,0,NA,1,"This statement supports continued subsidies because of the jobs that depend on the unprofitable mines."
"4831",620361474,"12/4/2014 18:57:20","true",1493947453,"","12/4/2014 18:53:18","false","clixsense",1,29191275,"ESP","60","Castellón","83.37.135.216",1,TRUE,"EN","This is reflected in the ability of cities and towns to provide their residents with services and the decline of entire communities. It is in everyone's interest if major social changes such as those associated with the gradual closure of mines take place with the right controls in place and over a sufficient period of transition.","We are not arguing that unprofitable production should be continued forever. But we must remember that structural change on this scale will inevitably have far-reaching and dramatic social consequences.",FALSE,"To the areas affect, mine closures mean and end to their main source of livelihood.",43,0,NA,1,"This statement supports continued subsidies because of the jobs that depend on the unprofitable mines."
"4832",620361474,"12/4/2014 18:57:40","true",1493947701,"","12/4/2014 18:52:30","false","neodev",0.9167,29756512,"MEX","09","Mexico","189.249.249.214",1,TRUE,"EN","This is reflected in the ability of cities and towns to provide their residents with services and the decline of entire communities. It is in everyone's interest if major social changes such as those associated with the gradual closure of mines take place with the right controls in place and over a sufficient period of transition.","We are not arguing that unprofitable production should be continued forever. But we must remember that structural change on this scale will inevitably have far-reaching and dramatic social consequences.",FALSE,"To the areas affect, mine closures mean and end to their main source of livelihood.",43,0,NA,1,"This statement supports continued subsidies because of the jobs that depend on the unprofitable mines."
